티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,81.37,62898337.0,15.15
US80004C2008,Sandisk Corp,18.42,55125011.0,13.27
US0420682058,ARM Holdings PLC,34.25,19710048.0,4.75
KR7000660001,SK하이닉스,8.59,19644701.0,4.73
KR7005930003,삼성전자,57.6,19412329.0,4.67
JP3236330001,Kioxia Holdings Corp,24.83,19027514.0,4.58
US84615Q1031,Space Exploration Technologies Corp,77.67,18889279.0,4.55
US5951121038,Micron Technology Inc,12.16,18037281.0,4.34
IE00BKVD2N49,Seagate Technology Holdings PLC,12.77,17972619.0,4.33
US4581401001,Intel Corp,78.06,14693292.0,3.54
KR7267260008,HD현대일렉트릭,10.55,12599627.0,3.03
JP3914400001,Murata Manufacturing Co Ltd,155.18,12530742.0,3.02
US5738741041,Marvell Technology Inc,23.11,9767494.0,2.35
DE000623100B,Infineon Technologies AG,59.94,8417717.0,2.03
US8334451098,Snowflake Inc,20.03,7045994.0,1.7
US0326541051,Analog Devices Inc,11.0,6944155.0,1.67
US0937121079,Bloom Energy Corp,17.09,6719617.0,1.62
US36828A1016,GE Vernova Inc,4.73,6723343.0,1.62
US68389X1054,Oracle Corp,21.15,5886020.0,1.42
US60937P1066,MongoDB Inc,10.2,5286159.0,1.27
US4592001014,International Business Machines Corp,12.64,5199090.0,1.25
US00971T1016,Akamai Technologies Inc,25.4,5124064.0,1.23
US4824801009,KLA Corp,12.91,4966117.0,1.2
US81762P1021,ServiceNow Inc,31.57,4873179.0,1.17
US0382221051,Applied Materials Inc,5.31,4554554.0,1.1
US5128073062,Lam Research Corp,8.14,4514115.0,1.09
US6833441057,Onto Innovation Inc,8.32,4073901.0,0.98
US8807701029,Teradyne Inc,6.59,4012670.0,0.97
US92537N1081,Vertiv Holdings Co,8.72,3988605.0,0.96
KYG393871085,GLOBALFOUNDRIES Inc,32.18,3957893.0,0.95
US55405Y1001,MACOM Technology Solutions Holdings Inc,6.09,3495438.0,0.84
US21873S1087,CoreWeave Inc,22.55,3425512.0,0.82
IL0010823792,Tower Semiconductor Ltd,5.16,2051845.0,0.49
US55024U1097,Lumentum Holdings Inc,1.43,1996794.0,0.48
US19247G1076,Coherent Corp,3.31,1928561.0,0.46
US2193501051,Corning Inc,6.77,1832154.0,0.44
US1717793095,Ciena Corp,2.68,1802977.0,0.43
KRD010010001,원화예금,6171728.0,6171728.0,1.49
