티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,34.81,34489316.0,13.97
KR7000660001,SK하이닉스,18.59,18108434.0,7.33
US67066G1040,NVIDIA Corp,58.43,15772012.0,6.39
US36828A1016,GE Vernova Inc,9.12,10988583.0,4.45
US0937121079,Bloom Energy Corp,47.35,10954793.0,4.44
US1717793095,Ciena Corp,20.03,10119556.0,4.1
US19247G1076,Coherent Corp,22.3,8108545.0,3.28
US55024U1097,Lumentum Holdings Inc,8.65,8067461.0,3.27
US92537N1081,Vertiv Holdings Co,19.81,7681397.0,3.11
US19260Q1076,Coinbase Global Inc,25.23,7388729.0,2.99
KR7005930003,삼성전자,36.1,6812841.0,2.76
US7731211089,Rocket Lab Corp,61.77,6327914.0,2.56
US11135F1012,Broadcom Inc,12.48,6022361.0,2.44
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,11.7,5924996.0,2.4
IE00BKVD2N49,Seagate Technology Holdings PLC,9.4,5400012.0,2.19
US4824801009,KLA Corp,2.38,5054366.0,2.05
US69608A1088,Palantir Technologies Inc,21.82,4932712.0,2.0
CA13321L108A,Cameco Corp,29.87,4826677.0,1.95
US88160R1014,Tesla Inc,7.9,4629953.0,1.88
HK0000218211,Hua Hong Semiconductor Ltd,248.16,4176811.0,1.69
US64110L1061,Netflix Inc,29.03,4142789.0,1.68
US5128073062,Lam Research Corp,12.06,3832134.0,1.55
US0382221051,Applied Materials Inc,7.41,3787326.0,1.53
USN070592100,ASML Holding NV,1.86,3745670.0,1.52
JP3811000003,Fujikura Ltd,14.35,3575887.0,1.45
DE000623100B,Infineon Technologies AG,51.81,3532232.0,1.43
DE000ENER6YA,Siemens Energy AG,14.18,3492821.0,1.41
US88339J1051,Trade Desk Inc/The,65.43,2678710.0,1.08
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.58,2471021.0,1.0
JP3914400001,Murata Manufacturing Co Ltd,71.38,2448032.0,0.99
US02079K3059,Alphabet Inc,5.34,2416453.0,0.98
US02156V1098,Oklo Inc,27.54,2407161.0,0.97
US8807701029,Teradyne Inc,5.52,2369391.0,0.96
US0231351067,Amazon.com Inc,7.64,2376902.0,0.96
US30303M1027,Meta Platforms Inc,2.52,2316367.0,0.94
CNE100006CQ4,UBTech Robotics Corp Ltd,106.76,2099032.0,0.85
KYG6181S1093,Minimax Group Inc,10.83,2091147.0,0.85
CNE1000004L9,Weichai Power Co Ltd,363.37,1964006.0,0.8
KR7034020008,두산에너빌리티,16.4,1733637.0,0.7
US0080731088,AeroVironment Inc,4.12,1277236.0,0.52
US4581401001,Intel Corp,18.42,1262267.0,0.51
IL001081124A,Elbit Systems Ltd,0.94,1231739.0,0.5
KR7005380001,현대차,2.32,1173769.0,0.48
KRD010010001,원화예금,2704337.0,2704337.0,1.1
