티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,77.02,13737694.0,8.47
US0231351067,Amazon.com Inc,27.77,8291511.0,5.11
US30303M1027,Meta Platforms Inc,8.84,8037610.0,4.96
KYG017191142,Alibaba Group Holding Ltd,308.65,7745618.0,4.78
KYG875721634,Tencent Holdings Ltd,75.35,7304214.0,4.5
US69608A1088,Palantir Technologies Inc,49.23,6997680.0,4.31
US02079K3059,Alphabet Inc,28.32,6976006.0,4.3
US11135F1012,Broadcom Inc,21.07,5921738.0,3.65
US64110L1061,Netflix Inc,3.87,5524342.0,3.41
US36828A1016,GE Vernova Inc,10.39,5244070.0,3.23
US37954Y6326,Global X Artificial Intelligence & Technology ETF,89.01,5047851.0,3.11
US21037T1097,Constellation Energy Corp,14.81,4974190.0,3.07
US03831W1080,AppLovin Corp,9.87,4927629.0,3.04
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,17.84,4747214.0,2.93
US5949181045,Microsoft Corp,7.45,4300716.0,2.65
US92840M1027,Vistra Corp,21.44,4251100.0,2.62
JP3933800009,LY Corp,773.69,3950777.0,2.44
US79466L3024,Salesforce Inc,8.48,3562509.0,2.2
US8334451098,Snowflake Inc,14.48,3470480.0,2.14
US92537N1081,Vertiv Holdings Co,24.23,3335124.0,2.06
US7739031091,Rockwell Automation Inc,7.98,3143369.0,1.94
US5738741041,Marvell Technology Inc,29.27,3129101.0,1.93
US0937121079,Bloom Energy Corp,91.33,3090197.0,1.91
US23804L1035,Datadog Inc,15.75,2549265.0,1.57
US0420682058,ARM Holdings PLC,12.91,2367461.0,1.46
US4581401001,Intel Corp,63.56,2261623.0,1.39
US25746U1097,Dominion Energy Inc,24.05,1919896.0,1.18
US26441C2044,Duke Energy Corp,10.69,1856166.0,1.14
TW0002454006,MediaTek Inc,24.81,1632088.0,1.01
US22788C1053,Crowdstrike Holdings Inc,2.99,1637801.0,1.01
DE000ENER6YA,Siemens Energy AG,16.73,1607064.0,0.99
US0527691069,Autodesk Inc,4.05,1602673.0,0.99
US6974351057,Palo Alto Networks Inc,5.94,1612832.0,0.99
FR0000044448,Nexans SA,10.04,1538357.0,0.95
DE000723610A,Siemens AG,4.14,1478721.0,0.91
US36165L1089,GDS Holdings Ltd,34.46,1438464.0,0.89
US88160R1014,Tesla Inc,3.49,1428933.0,0.88
KYG7611S1075,RoboSense Technology Co Ltd,175.63,1428773.0,0.88
JP3924800000,DMG Mori Co Ltd,39.6,1186880.0,0.73
KYG596691041,Meituan,28.1,879801.0,0.54
KRD010010001,원화예금,6070670.0,6070670.0,3.74
