티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,112.72,21961804.0,13.47
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,36.32,9804499.0,6.01
US11135F1012,Broadcom Inc,30.93,7377639.0,4.53
US30303M1027,Meta Platforms Inc,7.82,6268624.0,3.85
US92537N1081,Vertiv Holdings Co,36.8,5796814.0,3.56
US5949181045,Microsoft Corp,9.74,5760709.0,3.53
US0231351067,Amazon.com Inc,21.28,5558348.0,3.41
KYG875721634,Tencent Holdings Ltd,73.6,5478307.0,3.36
US02079K3059,Alphabet Inc,23.18,5357734.0,3.29
KYG017191142,Alibaba Group Holding Ltd,307.52,5302603.0,3.25
US21037T1097,Constellation Energy Corp,13.21,4890068.0,3.0
US92840M1027,Vistra Corp,27.2,4819248.0,2.96
US0404132054,Arista Networks Inc,8.32,4525756.0,2.78
US36828A1016,GE Vernova Inc,11.08,4445117.0,2.73
JP3788600009,Hitachi Ltd,112.26,4092565.0,2.51
US69608A1088,Palantir Technologies Inc,62.67,3907413.0,2.4
US24703L2025,Dell Technologies Inc,23.32,3901132.0,2.39
US5738741041,Marvell Technology Inc,31.89,3689016.0,2.26
US0420682058,ARM Holdings PLC,16.68,3469720.0,2.13
US02156V1098,Oklo Inc,101.69,3454400.0,2.12
US79466L3024,Salesforce Inc,8.05,3277934.0,2.01
US22788C1053,Crowdstrike Holdings Inc,7.72,3226241.0,1.98
CA13321L108A,Cameco Corp,41.01,3136885.0,1.92
TW0003017000,Asia Vital Components Co Ltd,111.62,3123088.0,1.92
FR0000121972,Schneider Electric SE,8.23,3025293.0,1.86
JP3733000008,NEC Corp,24.84,3009723.0,1.85
US88160R1014,Tesla Inc,8.07,2937025.0,1.8
US23804L1035,Datadog Inc,16.63,2913232.0,1.79
US81762P1021,ServiceNow Inc,2.19,2870595.0,1.76
TW0002382009,Quanta Computer Inc,207.44,2776754.0,1.7
JP3811000003,Fujikura Ltd,58.79,2713035.0,1.66
FR0000044448,Nexans SA,12.06,2509505.0,1.54
US5951121038,Micron Technology Inc,12.16,1793475.0,1.1
US67079K1007,NuScale Power Corp,37.62,1147667.0,0.7
US75629V1044,Recursion Pharmaceuticals Inc,84.15,801588.0,0.49
US91332U1016,Unity Software Inc,27.77,789962.0,0.48
KRD010010001,원화예금,3096461.0,3096461.0,1.9
