티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,73.12,11962301.0,7.74
US69608A1088,Palantir Technologies Inc,47.07,7743411.0,5.01
US11135F1012,Broadcom Inc,24.24,7078109.0,4.58
KYG875721634,Tencent Holdings Ltd,74.45,6627525.0,4.29
US36828A1016,GE Vernova Inc,11.31,6330916.0,4.1
US5949181045,Microsoft Corp,10.19,6268838.0,4.06
US30303M1027,Meta Platforms Inc,7.49,6224551.0,4.03
KYG017191142,Alibaba Group Holding Ltd,279.33,6213824.0,4.02
US88160R1014,Tesla Inc,14.39,6018435.0,3.9
US02079K3059,Alphabet Inc,27.94,5984891.0,3.87
US21037T1097,Constellation Energy Corp,13.48,5130105.0,3.32
US03831W1080,AppLovin Corp,10.41,4797409.0,3.1
US8334451098,Snowflake Inc,19.64,4795535.0,3.1
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,19.25,4764201.0,3.08
US92537N1081,Vertiv Holdings Co,35.47,4679062.0,3.03
US92840M1027,Vistra Corp,23.53,4479352.0,2.9
US0231351067,Amazon.com Inc,16.38,4434883.0,2.87
DE000ENER6YA,Siemens Energy AG,33.33,3919966.0,2.54
US79466L3024,Salesforce Inc,9.7,3746426.0,2.42
US37954Y6326,Global X Artificial Intelligence & Technology ETF,58.27,3131263.0,2.03
JP3933800009,LY Corp,520.61,2691916.0,1.74
KYG9830T1067,Xiaomi Corp,272.13,2515030.0,1.63
US0527691069,Autodesk Inc,6.04,2437002.0,1.58
TW0002454006,MediaTek Inc,38.81,2384620.0,1.54
DE000723610A,Siemens AG,6.8,2289885.0,1.48
CNE100000296,BYD Co Ltd,31.65,2204438.0,1.43
KYG4602S1057,Horizon Robotics Inc,1774.62,2203832.0,1.43
US0420682058,ARM Holdings PLC,12.75,2071112.0,1.34
US26441C2044,Duke Energy Corp,10.93,1844348.0,1.19
KYG596691041,Meituan,72.45,1838648.0,1.19
US64110L1061,Netflix Inc,1.14,1821414.0,1.18
USN070592100,ASML Holding NV,1.84,1827132.0,1.18
US6974351057,Palo Alto Networks Inc,6.9,1808125.0,1.17
US23804L1035,Datadog Inc,10.31,1560484.0,1.01
JP3811000003,Fujikura Ltd,27.25,1567947.0,1.01
CA15101Q2071,Celestica Inc,11.32,1477282.0,0.96
US5738741041,Marvell Technology Inc,17.8,1488921.0,0.96
US25746U1097,Dominion Energy Inc,16.83,1300054.0,0.84
US4581401001,Intel Corp,26.6,798951.0,0.52
US22788C1053,Crowdstrike Holdings Inc,1.4,808752.0,0.52
KRD010010001,원화예금,3235130.0,3235130.0,2.09
