티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,23.11,15018561.0,14.45
US5949181045,Microsoft Corp,19.66,9566470.0,9.21
US00724F1012,Adobe Inc,4.99,3941565.0,3.79
US30303M1027,Meta Platforms Inc,8.96,3927072.0,3.78
US0231351067,Amazon.com Inc,19.78,3726369.0,3.59
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,28.5,3672750.0,3.53
US60937P1066,MongoDB Inc,6.76,3552317.0,3.42
US02079K3059,Alphabet Inc,18.6,3267155.0,3.14
US8716071076,Synopsys Inc,4.61,3218368.0,3.1
US11135F1012,Broadcom Inc,2.32,2978112.0,2.87
US0378331005,Apple Inc,12.0,2961808.0,2.85
US79466L3024,Salesforce Inc,9.82,2850133.0,2.74
US81762P1021,ServiceNow Inc,3.25,2794328.0,2.69
US0079031078,Advanced Micro Devices Inc,17.33,2715203.0,2.61
US7475251036,QUALCOMM Inc,15.01,2506134.0,2.41
US88160R1014,Tesla Inc,7.96,2417734.0,2.33
US68389X1054,Oracle Corp,15.93,2401180.0,2.31
US4581401001,Intel Corp,36.4,2099508.0,2.02
KYG875721634,Tencent Holdings Ltd,37.28,2014826.0,1.94
KYG070341048,Baidu Inc,12.75,1829307.0,1.76
US90353T1007,Uber Technologies Inc,25.21,1779415.0,1.71
JP3122400009,Advantest Corp,41.12,1667206.0,1.6
KR7000660001,SK하이닉스,12.1,1597200.0,1.54
US0404132054,Arista Networks Inc,5.31,1474142.0,1.42
US22788C1053,Crowdstrike Holdings Inc,5.39,1443471.0,1.39
US46266C1053,IQVIA Holdings Inc,5.03,1331239.0,1.28
JP3548600000,Disco Corp,4.67,1293692.0,1.24
US8334451098,Snowflake Inc,5.49,1180066.0,1.14
NL0012866412,BE Semiconductor Industries NV,6.68,1155336.0,1.11
US69608A1088,Palantir Technologies Inc,41.12,1131274.0,1.09
JP3148800000,Ibiden Co Ltd,16.36,1028109.0,0.99
HK0992009065,Lenovo Group Ltd,610.37,994889.0,0.96
US64110L1061,Netflix Inc,1.55,948114.0,0.91
DE000SHL1006,Siemens Healthineers AG,12.24,864765.0,0.83
US88339J1051,Trade Desk Inc/The,9.71,842345.0,0.81
US91332U1016,Unity Software Inc,21.99,834609.0,0.8
JP3970300004,Recruit Holdings Co Ltd,17.76,793573.0,0.76
JP3236200006,Keyence Corp,1.4,761238.0,0.73
US37637K1088,Gitlab Inc,10.23,620519.0,0.6
US23804L1035,Datadog Inc,3.71,534588.0,0.51
CNE1000031P3,Foxconn Industrial Internet Co Ltd,175.23,510029.0,0.49
US81730H1095,SentinelOne Inc,20.38,457428.0,0.44
US0420682058,ARM Holdings PLC,5.86,443310.0,0.43
US5738741041,Marvell Technology Inc,4.17,303096.0,0.29
KRD010010001,원화예금,2475123.0,2475123.0,2.38
