티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,78.45,54221174.0,18.43
US9581021055,Western Digital Corp,18.74,14224058.0,4.84
IE00BKVD2N49,Seagate Technology Holdings PLC,11.49,13935450.0,4.74
US4581401001,Intel Corp,103.03,13369962.0,4.55
US5949181045,Microsoft Corp,19.49,12521340.0,4.26
US0231351067,Amazon.com Inc,36.9,12373270.0,4.21
US02079K3059,Alphabet Inc,25.36,12048602.0,4.1
US0326541051,Analog Devices Inc,21.0,10964342.0,3.73
US80004C2008,Sandisk Corp,5.75,10476417.0,3.56
US78392B2060,SK hynix Inc,48.87,10368515.0,3.53
JP3236330001,Kioxia Holdings Corp,27.51,9646930.0,3.28
US0420682058,ARM Holdings PLC,27.66,9513826.0,3.23
JP3914400001,Murata Manufacturing Co Ltd,126.66,7214076.0,2.45
USN070592100,ASML Holding NV,2.92,6858981.0,2.33
KYG017191142,Alibaba Group Holding Ltd,332.2,6744154.0,2.29
DE000623100B,Infineon Technologies AG,61.3,5978789.0,2.03
US55024U1097,Lumentum Holdings Inc,6.0,5927261.0,2.02
US5738741041,Marvell Technology Inc,22.7,5924522.0,2.01
US8334451098,Snowflake Inc,13.44,5705277.0,1.94
US69608A1088,Palantir Technologies Inc,31.93,5558681.0,1.89
US60937P1066,MongoDB Inc,11.84,5495757.0,1.87
KR7005930003,삼성전자,17.32,4547475.0,1.55
US7707001027,Robinhood Markets Inc,32.62,4022340.0,1.37
US5128073062,Lam Research Corp,8.63,3659767.0,1.24
US0382221051,Applied Materials Inc,4.87,3480997.0,1.18
US8807701029,Teradyne Inc,6.34,3297344.0,1.12
US6974351057,Palo Alto Networks Inc,6.93,3213181.0,1.09
US6833441057,Onto Innovation Inc,8.46,3018573.0,1.03
US67066G1040,NVIDIA Corp,10.67,2962824.0,1.01
US5951121038,Micron Technology Inc,2.39,2980721.0,1.01
US23804L1035,Datadog Inc,7.23,2766076.0,0.94
CNE100000MLA,NAURA Technology Group Co Ltd,16.35,2305727.0,0.78
HK0000218211,Hua Hong Grace Semiconductor Ltd,98.71,2249493.0,0.76
CNE100005PTA,Hygon Information Technology Co Ltd,38.19,2204961.0,0.75
US22788C1053,Crowdstrike Holdings Inc,6.22,1640567.0,0.56
US36828A1016,GE Vernova Inc,1.17,1635878.0,0.56
US84615Q1031,Space Exploration Technologies Corp,8.87,1417642.0,0.48
US30303M1027,Meta Platforms Inc,1.76,1353103.0,0.46
US81762P1021,ServiceNow Inc,8.25,1293604.0,0.44
US92537N1081,Vertiv Holdings Co,3.82,1239077.0,0.42
US0937121079,Bloom Energy Corp,3.4,1002035.0,0.34
KYG9830T1067,Xiaomi Corp,169.5,955413.0,0.32
CNE100007DH9,Z AI Co Ltd,5.21,816099.0,0.28
KRD010010001,원화예금,3006090.0,3006090.0,1.02
