티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,157.08,26370343.0,17.87
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,32.6,7556945.0,5.12
US5949181045,Microsoft Corp,10.22,6027721.0,4.08
US11135F1012,Broadcom Inc,2.99,5937880.0,4.02
US0231351067,Amazon.com Inc,21.42,5522125.0,3.74
US5951121038,Micron Technology Inc,24.5,4553271.0,3.08
US7475251036,QUALCOMM Inc,15.68,4523826.0,3.06
US92537N1081,Vertiv Holdings Co,35.25,4435710.0,3.01
JP3788600009,Hitachi Ltd,29.59,4448837.0,3.01
US30303M1027,Meta Platforms Inc,6.4,4434397.0,3.0
US0378331005,Apple Inc,15.92,4237358.0,2.87
US22788C1053,Crowdstrike Holdings Inc,7.7,3976595.0,2.69
KYG875721634,Tencent Holdings Ltd,59.6,3943201.0,2.67
US9581021055,Western Digital Corp,35.54,3777043.0,2.56
US0404132054,Arista Networks Inc,8.58,3520784.0,2.39
US02079K3059,Alphabet Inc,14.43,3480550.0,2.36
JP3811000003,Fujikura Ltd,120.46,3441593.0,2.33
US0420682058,ARM Holdings PLC,17.47,3369344.0,2.28
US0079031078,Advanced Micro Devices Inc,13.84,3058926.0,2.07
JP3733000008,NEC Corp,27.07,2920348.0,1.98
JP3236200006,Keyence Corp,4.51,2793376.0,1.89
US23804L1035,Datadog Inc,17.52,2729221.0,1.85
US5738741041,Marvell Technology Inc,27.69,2651667.0,1.8
TW0002382009,Quanta Computer Inc,219.52,2552343.0,1.73
NL0013056914,Elastic NV,16.04,2493925.0,1.69
US86800U1043,Super Micro Computer Inc,2.21,2401387.0,1.63
US79466L3024,Salesforce Inc,7.08,2358650.0,1.6
US24703L2025,Dell Technologies Inc,12.28,2241404.0,1.52
US90353T1007,Uber Technologies Inc,23.8,2250347.0,1.52
KYG0535Q1331,ASMPT Ltd,127.49,2122213.0,1.44
US92840M1027,Vistra Corp,16.88,2053078.0,1.39
KYG017191142,Alibaba Group Holding Ltd,125.6,1709423.0,1.16
HK0992009065,Lenovo Group Ltd,754.38,1416847.0,0.96
US21037T1097,Constellation Energy Corp,4.77,1412486.0,0.96
US88160R1014,Tesla Inc,4.41,1055236.0,0.71
JP3750400008,Micronics Japan Co Ltd,20.78,1049109.0,0.71
TW0003017000,Asia Vital Components Co Ltd,24.2,638948.0,0.43
KRD010010001,원화예금,4135732.0,4135732.0,2.8
