티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,138.83,24809984.0,15.67
US88160R1014,Tesla Inc,25.99,8919938.0,5.63
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,32.99,8547484.0,5.4
US11135F1012,Broadcom Inc,29.64,6971436.0,4.4
US5949181045,Microsoft Corp,10.56,6621793.0,4.18
US0231351067,Amazon.com Inc,23.65,6359840.0,4.02
US30303M1027,Meta Platforms Inc,8.02,5530650.0,3.49
US02079K3059,Alphabet Inc,20.57,5263618.0,3.32
US0378331005,Apple Inc,15.55,4958284.0,3.13
KYG875721634,Tencent Holdings Ltd,69.5,4886972.0,3.09
US0420682058,ARM Holdings PLC,16.03,4017252.0,2.54
US5951121038,Micron Technology Inc,21.65,3997395.0,2.52
US92537N1081,Vertiv Holdings Co,31.92,3957359.0,2.5
NL0013056914,Elastic NV,22.88,3868057.0,2.44
US7475251036,QUALCOMM Inc,13.36,3739453.0,2.36
US23804L1035,Datadog Inc,20.15,3561650.0,2.25
JP3788600009,Hitachi Ltd,106.83,3457627.0,2.18
JP3148800000,Ibiden Co Ltd,57.75,3404083.0,2.15
JP3122400009,Advantest Corp,58.9,3328414.0,2.1
JP3236200006,Keyence Corp,5.1,3312587.0,2.09
JP3811000003,Fujikura Ltd,112.9,3283546.0,2.07
US0404132054,Arista Networks Inc,6.5,3251143.0,2.05
US24703L2025,Dell Technologies Inc,16.61,3206097.0,2.02
US9581021055,Western Digital Corp,27.02,2942707.0,1.86
US3364331070,First Solar Inc,8.87,2862053.0,1.81
US0079031078,Advanced Micro Devices Inc,10.88,2731253.0,1.72
FR0000121972,Schneider Electric SE,7.3,2580620.0,1.63
US86800U1043,Super Micro Computer Inc,1.89,2373679.0,1.5
TW0002382009,Quanta Computer Inc,169.94,2350671.0,1.48
US92840M1027,Vistra Corp,17.2,2172110.0,1.37
HK0992009065,Lenovo Group Ltd,972.79,1933214.0,1.22
US21037T1097,Constellation Energy Corp,5.71,1713714.0,1.08
US22788C1053,Crowdstrike Holdings Inc,2.94,1507273.0,0.95
JP3750400008,Micronics Japan Co Ltd,19.06,1206861.0,0.76
KRD010010001,원화예금,4731628.0,4731628.0,2.99
