티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,48.18,31079932,10.4
US5949181045,Microsoft Corp,22.68,15766053,5.28
US0231351067,Amazon.com Inc,37.57,13373325,4.48
US02079K3059,Alphabet Inc,28.33,13174875,4.41
US67066G1040,NVIDIA Corp,43.47,13153314,4.4
US4581401001,Intel Corp,95.66,11734293,3.93
US5738741041,Marvell Technology Inc,37.4,10847025,3.63
JP3236330001,Kioxia Holdings Corp,23.48,10054829,3.36
US0494681010,Atlassian Corp,35.6,9472199,3.17
US69608A1088,Palantir Technologies Inc,35.54,9077187,3.04
KR7009150004,삼성전기,6.03,8622732,2.89
US7707001027,Robinhood Markets Inc,60.2,8646255,2.89
US80004C2008,Sandisk Corp,3.71,7962481,2.66
JP3914400001,Murata Manufacturing Co Ltd,122.73,7560595,2.53
US60937P1066,MongoDB Inc,12.07,7499341,2.51
IE00BKVD2N49,Seagate Technology Holdings PLC,6.5,7378271,2.47
US9581021055,Western Digital Corp,11.92,7357147,2.46
US55024U1097,Lumentum Holdings Inc,5.26,6595714,2.21
CNE100007DH9,Z AI Co Ltd,30.21,6310773,2.11
US5951121038,Micron Technology Inc,4.71,6183618,2.07
US78392B2060,SK hynix Inc,27.25,6146398,2.06
US8334451098,Snowflake Inc,13.21,6000952,2.01
US03823U1025,Applied Optoelectronics Inc,40.01,5904709,1.98
KYG254571055,Credo Technology Group Holding Ltd,18.34,5683348,1.9
KYG6181S1093,Minimax Group Inc,85.38,5209150,1.74
US0420682058,ARM Holdings PLC,13.38,4436690,1.48
US1717793095,Ciena Corp,8.12,4257737,1.42
US0326541051,Analog Devices Inc,8.51,4221264,1.41
US6792951054,Okta Inc,16.26,3856907,1.29
US04626A1034,Astera Labs Inc,9.42,3833095,1.28
US22788C1053,Crowdstrike Holdings Inc,11.55,3657866,1.22
KR7005930003,삼성전자,11.74,3064034,1.03
CNE1000030SA,GigaDevice Semiconductor Inc,37.35,3091926,1.03
US6974351057,Palo Alto Networks Inc,5.75,3012365,1.01
US30303M1027,Meta Platforms Inc,3.83,3005082,1.01
US68389X1054,Oracle Corp,14.7,3003153,1
US5128073062,Lam Research Corp,7.08,2923440,0.98
US19247G1076,Coherent Corp,7.43,2828109,0.95
KYG3323L1005,Fabrinet,4.99,2826376,0.95
DE000623100B,Infineon Technologies AG,31.37,2808021,0.94
IL0010823792,Tower Semiconductor Ltd,9.88,2775517,0.93
USN070592100,ASML Holding NV,0.65,1500692,0.5
CNE100000MLA,NAURA Technology Group Co Ltd,8.54,1218127,0.41
US84615Q1031,Space Exploration Technologies Corp,1.63,320482,0.11
KRD010010001,원화예금,1392718,1392718,0.47
