티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,71.68,14188141.0,8.3
US69608A1088,Palantir Technologies Inc,50.41,9206295.0,5.39
US11135F1012,Broadcom Inc,24.34,8188452.0,4.79
US67079K1007,NuScale Power Corp,169.57,8055726.0,4.71
US30303M1027,Meta Platforms Inc,7.52,7265527.0,4.25
US36828A1016,GE Vernova Inc,11.35,7264550.0,4.25
US92537N1081,Vertiv Holdings Co,47.12,7028189.0,4.11
US88160R1014,Tesla Inc,14.98,6714593.0,3.93
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.62,6609369.0,3.87
DE000ENER6YA,Siemens Energy AG,45.13,5881947.0,3.44
KYG017191142,Alibaba Group Holding Ltd,280.51,5837702.0,3.42
US21873S1087,CoreWeave Inc,27.13,5778313.0,3.38
US7707001027,Robinhood Markets Inc,53.49,5333492.0,3.12
US02079K3059,Alphabet Inc,21.41,5257889.0,3.08
US92840M1027,Vistra Corp,23.17,5245980.0,3.07
KYG875721634,Tencent Holdings Ltd,57.35,5159309.0,3.02
US21037T1097,Constellation Energy Corp,12.4,4961891.0,2.9
US0231351067,Amazon.com Inc,16.45,4921803.0,2.88
US03831W1080,AppLovin Corp,7.3,3849560.0,2.25
US8334451098,Snowflake Inc,12.86,3683108.0,2.16
US02156V1098,Oklo Inc,49.44,3571567.0,2.09
US5949181045,Microsoft Corp,5.36,3471589.0,2.03
US5738741041,Marvell Technology Inc,35.7,3379017.0,1.98
CA13321L108A,Cameco Corp,37.27,3271063.0,1.91
JP3811000003,Fujikura Ltd,39.3,2561807.0,1.5
JP3900000005,Mitsubishi Heavy Industries Ltd,78.6,2534621.0,1.48
US0420682058,ARM Holdings PLC,12.81,2476445.0,1.45
USN070592100,ASML Holding NV,2.22,2401043.0,1.41
US23804L1035,Datadog Inc,12.86,2120829.0,1.24
CA15101Q2071,Celestica Inc,11.37,1899393.0,1.11
US6974351057,Palo Alto Networks Inc,6.93,1866165.0,1.09
KYG9830T1067,Xiaomi Corp,166.56,1559576.0,0.91
US7710491033,ROBLOX Corp,10.68,1376368.0,0.81
US79466L3024,Salesforce Inc,3.65,1345805.0,0.79
US22788C1053,Crowdstrike Holdings Inc,1.41,906994.0,0.53
US26441C2044,Duke Energy Corp,5.06,809309.0,0.47
KRD010010001,원화예금,4887618.0,4887618.0,2.86
