티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,138.83,24234310.0,15.47
US88160R1014,Tesla Inc,25.99,9210602.0,5.88
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,32.99,8479739.0,5.41
US11135F1012,Broadcom Inc,29.64,6936419.0,4.43
US5949181045,Microsoft Corp,10.56,6556785.0,4.19
US0231351067,Amazon.com Inc,23.65,6305837.0,4.03
US30303M1027,Meta Platforms Inc,8.02,5424881.0,3.46
US02079K3059,Alphabet Inc,20.57,5225993.0,3.34
US0378331005,Apple Inc,15.55,5045588.0,3.22
KYG875721634,Tencent Holdings Ltd,69.5,4648883.0,2.97
US92537N1081,Vertiv Holdings Co,31.92,3955843.0,2.53
US0420682058,ARM Holdings PLC,16.03,3960089.0,2.53
US7475251036,QUALCOMM Inc,13.36,3869002.0,2.47
US5951121038,Micron Technology Inc,21.65,3812421.0,2.43
NL0013056914,Elastic NV,22.88,3741475.0,2.39
US23804L1035,Datadog Inc,20.15,3640995.0,2.32
JP3788600009,Hitachi Ltd,106.83,3537144.0,2.26
JP3148800000,Ibiden Co Ltd,57.75,3439627.0,2.2
JP3122400009,Advantest Corp,58.9,3362643.0,2.15
JP3236200006,Keyence Corp,5.1,3315807.0,2.12
JP3811000003,Fujikura Ltd,112.9,3282758.0,2.1
US0404132054,Arista Networks Inc,6.5,3215148.0,2.05
US24703L2025,Dell Technologies Inc,16.61,3081220.0,1.97
US9581021055,Western Digital Corp,27.02,2876118.0,1.84
US3364331070,First Solar Inc,8.87,2712373.0,1.73
US0079031078,Advanced Micro Devices Inc,10.88,2667684.0,1.7
FR0000121972,Schneider Electric SE,7.3,2546276.0,1.63
TW0002382009,Quanta Computer Inc,169.94,2322146.0,1.48
US86800U1043,Super Micro Computer Inc,1.89,2285446.0,1.46
US92840M1027,Vistra Corp,17.2,2040334.0,1.3
HK0992009065,Lenovo Group Ltd,972.79,1848838.0,1.18
US21037T1097,Constellation Energy Corp,5.71,1615435.0,1.03
US22788C1053,Crowdstrike Holdings Inc,2.94,1496650.0,0.96
JP3750400008,Micronics Japan Co Ltd,19.06,1208237.0,0.77
KRD010010001,원화예금,4720270.0,4720270.0,3.01
