티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,76.96,12576379.0,8.19
US0231351067,Amazon.com Inc,27.75,8193116.0,5.33
US30303M1027,Meta Platforms Inc,8.83,7806391.0,5.08
KYG017191142,Alibaba Group Holding Ltd,308.43,7566726.0,4.93
KYG875721634,Tencent Holdings Ltd,75.29,7226809.0,4.71
US02079K3059,Alphabet Inc,28.3,6732519.0,4.38
US69608A1088,Palantir Technologies Inc,49.19,6499408.0,4.23
US64110L1061,Netflix Inc,3.87,5537107.0,3.61
US11135F1012,Broadcom Inc,21.06,5311841.0,3.46
US37954Y6326,Global X Artificial Intelligence & Technology ETF,88.95,4907181.0,3.2
US36828A1016,GE Vernova Inc,10.38,4613069.0,3.0
US21037T1097,Constellation Energy Corp,14.8,4540085.0,2.96
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,17.82,4397440.0,2.86
US03831W1080,AppLovin Corp,11.33,4347733.0,2.83
US5949181045,Microsoft Corp,7.44,4262496.0,2.78
JP3933800009,LY Corp,773.14,4042772.0,2.63
US92840M1027,Vistra Corp,21.43,3749140.0,2.44
US79466L3024,Salesforce Inc,8.47,3452173.0,2.25
US8334451098,Snowflake Inc,14.47,3330334.0,2.17
US7739031091,Rockwell Automation Inc,7.98,3136779.0,2.04
US0937121079,Bloom Energy Corp,91.27,2943144.0,1.92
US5738741041,Marvell Technology Inc,29.25,2782261.0,1.81
US92537N1081,Vertiv Holdings Co,24.21,2709888.0,1.76
US0527691069,Autodesk Inc,6.11,2418798.0,1.58
US23804L1035,Datadog Inc,15.74,2419993.0,1.58
US22788C1053,Crowdstrike Holdings Inc,4.4,2362985.0,1.54
US6974351057,Palo Alto Networks Inc,8.87,2268900.0,1.48
US4581401001,Intel Corp,63.51,2199987.0,1.43
US0420682058,ARM Holdings PLC,12.9,2127282.0,1.39
US25746U1097,Dominion Energy Inc,24.04,1919948.0,1.25
US26441C2044,Duke Energy Corp,10.69,1843611.0,1.2
TW0002454006,MediaTek Inc,24.79,1629081.0,1.06
DE000ENER6YA,Siemens Energy AG,16.71,1525330.0,0.99
FR0000044448,Nexans SA,10.03,1499415.0,0.98
DE000723610A,Siemens AG,4.13,1449223.0,0.94
US88160R1014,Tesla Inc,3.49,1398369.0,0.91
KYG7611S1075,RoboSense Technology Co Ltd,175.51,1363515.0,0.89
US36165L1089,GDS Holdings Ltd,34.44,1321678.0,0.86
JP3924800000,DMG Mori Co Ltd,39.58,1194966.0,0.78
KYG596691041,Meituan,28.08,861964.0,0.56
KRD010010001,원화예금,3103964.0,3103964.0,2.02
