티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,112.72,21979432.0,13.62
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,36.32,9983993.0,6.19
US11135F1012,Broadcom Inc,30.93,7360564.0,4.56
US30303M1027,Meta Platforms Inc,7.82,6165849.0,3.82
US5949181045,Microsoft Corp,9.74,5744692.0,3.56
KYG875721634,Tencent Holdings Ltd,73.6,5550033.0,3.44
US0231351067,Amazon.com Inc,21.28,5507770.0,3.41
US02079K3059,Alphabet Inc,23.18,5237487.0,3.25
KYG017191142,Alibaba Group Holding Ltd,307.52,5173550.0,3.21
US92537N1081,Vertiv Holdings Co,32.34,4941926.0,3.06
US21037T1097,Constellation Energy Corp,13.21,4852331.0,3.01
US92840M1027,Vistra Corp,27.2,4743790.0,2.94
US0404132054,Arista Networks Inc,8.32,4571291.0,2.83
US36828A1016,GE Vernova Inc,11.08,4571775.0,2.83
US24703L2025,Dell Technologies Inc,23.32,3904408.0,2.42
US69608A1088,Palantir Technologies Inc,62.67,3790905.0,2.35
US5738741041,Marvell Technology Inc,31.89,3628004.0,2.25
US0420682058,ARM Holdings PLC,16.68,3267203.0,2.03
US22788C1053,Crowdstrike Holdings Inc,7.72,3265141.0,2.02
TW0003017000,Asia Vital Components Co Ltd,111.62,3170431.0,1.97
CA13321L108A,Cameco Corp,41.01,3066690.0,1.9
FR0000121972,Schneider Electric SE,8.23,2976481.0,1.84
JP3900000005,Mitsubishi Heavy Industries Ltd,154.01,2972346.0,1.84
US88160R1014,Tesla Inc,8.07,2918937.0,1.81
US81762P1021,ServiceNow Inc,2.19,2910382.0,1.8
US23804L1035,Datadog Inc,16.63,2860592.0,1.77
JP3788600009,Hitachi Ltd,76.46,2777390.0,1.72
JP3811000003,Fujikura Ltd,58.79,2757976.0,1.71
TW0002382009,Quanta Computer Inc,207.44,2739560.0,1.7
US02156V1098,Oklo Inc,101.69,2550426.0,1.58
FR0000044448,Nexans SA,12.06,2436757.0,1.51
US00724F1012,Adobe Inc,3.44,2305510.0,1.43
US7475251036,QUALCOMM Inc,9.7,2263511.0,1.4
JP3733000008,NEC Corp,18.33,2236598.0,1.39
US5951121038,Micron Technology Inc,12.16,1804087.0,1.12
US91332U1016,Unity Software Inc,27.77,786974.0,0.49
US75629V1044,Recursion Pharmaceuticals Inc,84.15,743259.0,0.46
KRD010010001,원화예금,2816296.0,2816296.0,1.75
