티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,17.25,13808659.0,11.64
US5949181045,Microsoft Corp,15.52,8277270.0,6.98
US0231351067,Amazon.com Inc,22.28,4647579.0,3.92
US5738741041,Marvell Technology Inc,46.23,4363751.0,3.68
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,27.89,4255785.0,3.59
US30303M1027,Meta Platforms Inc,8.0,4120099.0,3.47
US0079031078,Advanced Micro Devices Inc,18.23,4104986.0,3.46
US4581401001,Intel Corp,57.88,3783380.0,3.19
US02079K3059,Alphabet Inc,18.55,3646790.0,3.07
US7475251036,QUALCOMM Inc,16.79,3445803.0,2.9
US79466L3024,Salesforce Inc,9.04,3345175.0,2.82
US11135F1012,Broadcom Inc,1.97,3229965.0,2.72
US8334451098,Snowflake Inc,11.29,3103174.0,2.62
US00724F1012,Adobe Inc,3.86,3081938.0,2.6
KR7005930003,삼성전자,39.09,2892660.0,2.44
US81762P1021,ServiceNow Inc,2.48,2498159.0,2.11
NL0012866412,BE Semiconductor Industries NV,11.02,2302185.0,1.94
US22788C1053,Crowdstrike Holdings Inc,5.5,2185974.0,1.84
US60937P1066,MongoDB Inc,3.96,2176365.0,1.83
US0378331005,Apple Inc,8.28,2160712.0,1.82
US8835561023,Thermo Fisher Scientific Inc,2.94,2164837.0,1.82
US1273871087,Cadence Design Systems Inc,5.43,2145593.0,1.81
US98980G1022,Zscaler Inc,6.1,1978491.0,1.67
IL0011762130,Monday.com Ltd,6.3,1819305.0,1.53
US9581021055,Western Digital Corp,23.31,1799182.0,1.52
US90353T1007,Uber Technologies Inc,21.0,1805912.0,1.52
US8716071076,Synopsys Inc,2.46,1805343.0,1.52
JP3122400009,Advantest Corp,30.66,1636372.0,1.38
HK0992009065,Lenovo Group Ltd,963.82,1640867.0,1.38
JP3548600000,Disco Corp,4.38,1607943.0,1.36
JP3148800000,Ibiden Co Ltd,20.44,1485965.0,1.25
US23804L1035,Datadog Inc,7.89,1360917.0,1.15
US37637K1088,Gitlab Inc,14.33,1354172.0,1.14
JP3970300004,Recruit Holdings Co Ltd,21.9,1205264.0,1.02
US0404132054,Arista Networks Inc,3.36,1177167.0,0.99
US0420682058,ARM Holdings PLC,11.52,1175961.0,0.99
US88160R1014,Tesla Inc,4.16,1163219.0,0.98
US91332U1016,Unity Software Inc,23.86,1093560.0,0.92
DE000SHL1006,Siemens Healthineers AG,14.6,1080467.0,0.91
US83304A1060,Snap Inc,46.22,1009130.0,0.85
US60741F1049,Mobileye Global Inc,24.91,946851.0,0.8
US88339J1051,Trade Desk Inc/The,8.56,803190.0,0.68
JP3519400000,Chugai Pharmaceutical Co Ltd,15.33,779660.0,0.66
TW0006669005,Wiwynn Corp,7.3,691023.0,0.58
TW0002454006,MediaTek Inc,14.6,567137.0,0.48
TW0002382009,Quanta Computer Inc,51.09,550065.0,0.46
TW0002449006,King Yuan Electronics Co Ltd,149.64,523851.0,0.44
KRD010010001,원화예금,1864820.0,1864820.0,1.57
