티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,112.72,22097287.0,13.63
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,36.32,10234587.0,6.31
US11135F1012,Broadcom Inc,30.93,7411642.0,4.57
US30303M1027,Meta Platforms Inc,7.82,6208664.0,3.83
US5949181045,Microsoft Corp,9.74,5775520.0,3.56
US0231351067,Amazon.com Inc,21.28,5535830.0,3.41
KYG875721634,Tencent Holdings Ltd,73.6,5522628.0,3.41
US02079K3059,Alphabet Inc,23.18,5305391.0,3.27
KYG017191142,Alibaba Group Holding Ltd,307.52,5226002.0,3.22
US92537N1081,Vertiv Holdings Co,32.34,5024619.0,3.1
US21037T1097,Constellation Energy Corp,13.21,4837756.0,2.98
US92840M1027,Vistra Corp,27.2,4672756.0,2.88
US0404132054,Arista Networks Inc,8.32,4540562.0,2.8
US36828A1016,GE Vernova Inc,11.08,4506475.0,2.78
US24703L2025,Dell Technologies Inc,23.32,3957952.0,2.44
US69608A1088,Palantir Technologies Inc,62.67,3893638.0,2.4
US5738741041,Marvell Technology Inc,31.89,3604205.0,2.22
US0420682058,ARM Holdings PLC,16.68,3321108.0,2.05
US22788C1053,Crowdstrike Holdings Inc,7.72,3215264.0,1.98
TW0003017000,Asia Vital Components Co Ltd,111.62,3199460.0,1.97
CA13321L108A,Cameco Corp,41.01,3055111.0,1.88
US88160R1014,Tesla Inc,8.07,3008504.0,1.86
FR0000121972,Schneider Electric SE,8.23,2982680.0,1.84
US23804L1035,Datadog Inc,16.63,2915376.0,1.8
JP3900000005,Mitsubishi Heavy Industries Ltd,154.01,2918267.0,1.8
US81762P1021,ServiceNow Inc,2.19,2885241.0,1.78
TW0002382009,Quanta Computer Inc,207.44,2776111.0,1.71
JP3788600009,Hitachi Ltd,76.46,2771998.0,1.71
JP3811000003,Fujikura Ltd,58.79,2707815.0,1.67
US02156V1098,Oklo Inc,101.69,2691517.0,1.66
FR0000044448,Nexans SA,12.06,2446845.0,1.51
US00724F1012,Adobe Inc,3.44,2303414.0,1.42
US7475251036,QUALCOMM Inc,9.7,2286622.0,1.41
JP3733000008,NEC Corp,18.33,2174133.0,1.34
US5951121038,Micron Technology Inc,12.16,1817130.0,1.12
US91332U1016,Unity Software Inc,27.77,758343.0,0.47
US75629V1044,Recursion Pharmaceuticals Inc,84.15,755265.0,0.47
KRD010010001,원화예금,2806829.0,2806829.0,1.73
