티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,18.42,22478976.0,16.29
US5949181045,Microsoft Corp,13.39,7819375.0,5.67
US92537N1081,Vertiv Holdings Co,49.72,5772203.0,4.18
US30303M1027,Meta Platforms Inc,8.13,5760788.0,4.17
US0231351067,Amazon.com Inc,22.09,5691680.0,4.12
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,28.18,5558300.0,4.03
US11135F1012,Broadcom Inc,2.85,5303428.0,3.84
US5951121038,Micron Technology Inc,28.81,4884491.0,3.54
US9581021055,Western Digital Corp,42.49,4237015.0,3.07
JP3811000003,Fujikura Ltd,163.51,4073918.0,2.95
US02079K3059,Alphabet Inc,16.54,3609915.0,2.62
US21037T1097,Constellation Energy Corp,12.77,3386228.0,2.45
JP3571400005,Tokyo Electron Ltd,8.59,3052137.0,2.21
JP3733000008,NEC Corp,27.27,2843464.0,2.06
US5738741041,Marvell Technology Inc,28.6,2777567.0,2.01
JP3548600000,Disco Corp,5.43,2749923.0,1.99
US0079031078,Advanced Micro Devices Inc,11.78,2662677.0,1.93
US79466L3024,Salesforce Inc,6.42,2613757.0,1.89
US86800U1043,Super Micro Computer Inc,2.05,2551394.0,1.85
US0420682058,ARM Holdings PLC,14.27,2494350.0,1.81
TW0002449006,King Yuan Electronics Co Ltd,542.93,2485237.0,1.8
TW0006669005,Wiwynn Corp,22.73,2338315.0,1.69
US0404132054,Arista Networks Inc,6.12,2296762.0,1.66
TW0003017000,Asia Vital Components Co Ltd,83.33,2238819.0,1.62
US1273871087,Cadence Design Systems Inc,5.11,2162980.0,1.57
TW0002454006,MediaTek Inc,36.62,1848398.0,1.34
JP3750400008,Micronics Japan Co Ltd,25.0,1718923.0,1.25
KYG0535Q1331,ASMPT Ltd,91.35,1701051.0,1.23
US8334451098,Snowflake Inc,7.55,1656381.0,1.2
US22788C1053,Crowdstrike Holdings Inc,3.7,1581287.0,1.15
JP3933800009,LY Corp,484.34,1582279.0,1.15
CA878742204B,Teck Resources Ltd,23.68,1570036.0,1.14
KR7042700005,한미반도체,10.25,1499759.0,1.09
TW0001519007,Fortune Electric Co Ltd,36.62,1481851.0,1.07
US92840M1027,Vistra Corp,15.07,1454383.0,1.05
US37637K1088,Gitlab Inc,17.9,1413849.0,1.02
JP3788600009,Hitachi Ltd,10.48,1377455.0,1.0
NL0013056914,Elastic NV,10.06,1354467.0,0.98
JP3122400009,Advantest Corp,22.1,1196509.0,0.87
US19247G1076,Coherent Corp,15.26,1131843.0,0.82
US88160R1014,Tesla Inc,3.43,812724.0,0.59
KRD010010001,원화예금,2781458.0,2781458.0,2.02
