티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,18.34,22991466.0,16.72
US11135F1012,Broadcom Inc,3.55,6715063.0,4.88
US5949181045,Microsoft Corp,10.87,6195351.0,4.5
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,29.14,5993300.0,4.36
US0231351067,Amazon.com Inc,22.62,5665006.0,4.12
US92537N1081,Vertiv Holdings Co,40.79,5354240.0,3.89
US30303M1027,Meta Platforms Inc,7.05,4511400.0,3.28
US02079K3059,Alphabet Inc,18.31,4370217.0,3.18
JP3811000003,Fujikura Ltd,162.64,4031038.0,2.93
US0404132054,Arista Networks Inc,9.01,3909632.0,2.84
US5951121038,Micron Technology Inc,22.35,3796345.0,2.76
US7475251036,QUALCOMM Inc,13.78,3622561.0,2.63
JP3788600009,Hitachi Ltd,28.51,3585242.0,2.61
CA878742204B,Teck Resources Ltd,47.22,3443819.0,2.5
KYG875721634,Tencent Holdings Ltd,50.0,3433537.0,2.5
US21037T1097,Constellation Energy Corp,11.62,3357866.0,2.44
US92840M1027,Vistra Corp,24.05,3067818.0,2.23
US79466L3024,Salesforce Inc,7.75,3001476.0,2.18
TW0002382009,Quanta Computer Inc,240.46,2891153.0,2.1
JP3236200006,Keyence Corp,4.37,2771668.0,2.02
US86800U1043,Super Micro Computer Inc,2.29,2752341.0,2.0
US5738741041,Marvell Technology Inc,27.48,2679569.0,1.95
US8334451098,Snowflake Inc,11.9,2612654.0,1.9
JP3733000008,NEC Corp,26.44,2523979.0,1.84
US9581021055,Western Digital Corp,23.32,2279952.0,1.66
US0420682058,ARM Holdings PLC,15.21,2275310.0,1.65
NL0013056914,Elastic NV,15.08,2251042.0,1.64
US0079031078,Advanced Micro Devices Inc,9.76,2177501.0,1.58
TW0003017000,Asia Vital Components Co Ltd,78.16,2168684.0,1.58
US22788C1053,Crowdstrike Holdings Inc,4.26,1998030.0,1.45
US1273871087,Cadence Design Systems Inc,4.86,1902173.0,1.38
KYG0535Q1331,ASMPT Ltd,113.77,1869184.0,1.36
US23804L1035,Datadog Inc,9.83,1599959.0,1.16
JP3750400008,Micronics Japan Co Ltd,22.76,1375225.0,1.0
TW0001519007,Fortune Electric Co Ltd,42.53,1324839.0,0.96
US88160R1014,Tesla Inc,4.83,1161050.0,0.84
KRD010010001,원화예금,1877649.0,1877649.0,1.37
