티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,157.25,28643122.0,18.55
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,32.64,7776338.0,5.04
US11135F1012,Broadcom Inc,2.99,7174207.0,4.65
US5949181045,Microsoft Corp,10.23,6254038.0,4.05
US0231351067,Amazon.com Inc,21.44,5438475.0,3.52
US0378331005,Apple Inc,18.26,5358064.0,3.47
US5951121038,Micron Technology Inc,24.53,4788869.0,3.1
US7475251036,QUALCOMM Inc,15.69,4667397.0,3.02
KYG875721634,Tencent Holdings Ltd,66.94,4496421.0,2.91
US92537N1081,Vertiv Holdings Co,35.28,4458161.0,2.89
US30303M1027,Meta Platforms Inc,6.41,4461879.0,2.89
US22788C1053,Crowdstrike Holdings Inc,7.71,4104562.0,2.66
US0404132054,Arista Networks Inc,8.59,3898596.0,2.52
US9581021055,Western Digital Corp,35.58,3838813.0,2.49
US0420682058,ARM Holdings PLC,17.49,3814068.0,2.47
JP3811000003,Fujikura Ltd,120.59,3571986.0,2.31
US02079K3059,Alphabet Inc,14.44,3526793.0,2.28
NL0013056914,Elastic NV,19.79,3120976.0,2.02
US0079031078,Advanced Micro Devices Inc,13.86,3054772.0,1.98
JP3788600009,Hitachi Ltd,20.27,3055932.0,1.98
US23804L1035,Datadog Inc,18.7,3043213.0,1.97
US5738741041,Marvell Technology Inc,27.72,2805338.0,1.82
TW0002382009,Quanta Computer Inc,219.75,2724553.0,1.76
JP3236200006,Keyence Corp,4.52,2702027.0,1.75
US86800U1043,Super Micro Computer Inc,2.22,2585368.0,1.67
JP3733000008,NEC Corp,21.01,2332924.0,1.51
US90353T1007,Uber Technologies Inc,23.82,2305328.0,1.49
US88160R1014,Tesla Inc,9.3,2285637.0,1.48
KYG0535Q1331,ASMPT Ltd,127.63,2279637.0,1.48
US24703L2025,Dell Technologies Inc,12.29,2291262.0,1.48
JP3148800000,Ibiden Co Ltd,39.18,2227002.0,1.44
US92840M1027,Vistra Corp,16.9,2044702.0,1.32
HK0992009065,Lenovo Group Ltd,859.63,1632759.0,1.06
US21037T1097,Constellation Energy Corp,4.78,1418624.0,0.92
JP3750400008,Micronics Japan Co Ltd,20.8,1096419.0,0.71
TW0003017000,Asia Vital Components Co Ltd,24.22,763996.0,0.49
KRD010010001,원화예금,4392893.0,4392893.0,2.84
