티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,16.75,13654450.0,11.57
US5949181045,Microsoft Corp,20.71,11173651.0,9.47
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,32.14,5033901.0,4.27
US0231351067,Amazon.com Inc,21.63,4597166.0,3.9
US79466L3024,Salesforce Inc,11.1,4150466.0,3.52
US30303M1027,Meta Platforms Inc,7.77,4090538.0,3.47
US5738741041,Marvell Technology Inc,43.38,3942418.0,3.34
US0079031078,Advanced Micro Devices Inc,15.74,3726489.0,3.16
US02079K3059,Alphabet Inc,18.0,3658923.0,3.1
US1273871087,Cadence Design Systems Inc,9.12,3541551.0,3.0
US00724F1012,Adobe Inc,4.1,3362107.0,2.85
US7475251036,QUALCOMM Inc,16.3,3281462.0,2.78
US8334451098,Snowflake Inc,11.84,3202632.0,2.71
US11135F1012,Broadcom Inc,1.91,3073874.0,2.6
KR7005930003,삼성전자,36.68,2728992.0,2.31
US4581401001,Intel Corp,46.7,2722764.0,2.31
NL0012866412,BE Semiconductor Industries NV,10.34,2139080.0,1.81
US8835561023,Thermo Fisher Scientific Inc,2.76,2017749.0,1.71
US22788C1053,Crowdstrike Holdings Inc,5.16,2000878.0,1.7
US0378331005,Apple Inc,7.77,1997009.0,1.69
US60937P1066,MongoDB Inc,3.71,1958838.0,1.66
US98980G1022,Zscaler Inc,5.73,1812592.0,1.54
US9581021055,Western Digital Corp,22.62,1759334.0,1.49
US0404132054,Arista Networks Inc,4.91,1734011.0,1.47
US90353T1007,Uber Technologies Inc,19.71,1724921.0,1.46
IL0011762130,Monday.com Ltd,5.91,1646922.0,1.4
US37637K1088,Gitlab Inc,16.49,1528803.0,1.3
JP3122400009,Advantest Corp,28.77,1485207.0,1.26
JP3548600000,Disco Corp,4.11,1469914.0,1.25
HK0992009065,Lenovo Group Ltd,904.4,1428319.0,1.21
JP3148800000,Ibiden Co Ltd,19.18,1293104.0,1.1
TW0002449006,King Yuan Electronics Co Ltd,339.04,1202392.0,1.02
US81762P1021,ServiceNow Inc,1.15,1181902.0,1.0
TW0002454006,MediaTek Inc,27.4,1097152.0,0.93
JP3970300004,Recruit Holdings Co Ltd,20.55,1094269.0,0.93
US0420682058,ARM Holdings PLC,10.81,1027617.0,0.87
US91332U1016,Unity Software Inc,22.39,990198.0,0.84
US88160R1014,Tesla Inc,3.9,954591.0,0.81
US83304A1060,Snap Inc,43.37,941351.0,0.8
US60741F1049,Mobileye Global Inc,23.37,885890.0,0.75
US23804L1035,Datadog Inc,4.62,764887.0,0.65
US88339J1051,Trade Desk Inc/The,8.03,729452.0,0.62
JP3519400000,Chugai Pharmaceutical Co Ltd,14.38,703384.0,0.6
TW0006669005,Wiwynn Corp,6.85,609529.0,0.52
TW0002382009,Quanta Computer Inc,47.95,496414.0,0.42
KRD010010001,원화예금,3408438.0,3408438.0,2.89
