티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,20.03,34777165.0,10.71
US0079031078,Advanced Micro Devices Inc,55.69,29371595.0,9.04
US0937121079,Bloom Energy Corp,45.73,19433036.0,5.98
IE00BKVD2N49,Seagate Technology Holdings PLC,14.96,15907948.0,4.9
KR7000660001,SK하이닉스,9.34,13516509.0,4.16
US55024U1097,Lumentum Holdings Inc,9.54,13251610.0,4.08
DE000623100B,Infineon Technologies AG,107.05,10488905.0,3.23
US1717793095,Ciena Corp,12.64,9899759.0,3.05
DE000ENER6YA,Siemens Energy AG,31.64,9798397.0,3.02
US92537N1081,Vertiv Holdings Co,19.87,9542441.0,2.94
KR7005930003,삼성전자,37.75,8777758.0,2.7
US19247G1076,Coherent Corp,17.13,8257744.0,2.54
KYG254571055,Credo Technology Group Holding Ltd,25.73,6939054.0,2.14
JP3914400001,Murata Manufacturing Co Ltd,144.82,6936634.0,2.14
KR7006400006,삼성SDI,9.44,6652831.0,2.05
US11135F1012,Broadcom Inc,10.56,6506083.0,2.0
US5738741041,Marvell Technology Inc,26.61,6420974.0,1.98
US0326541051,Analog Devices Inc,10.85,6314479.0,1.94
US36828A1016,GE Vernova Inc,3.98,6192510.0,1.91
KR7034020008,두산에너빌리티,43.93,5587497.0,1.72
US4581401001,Intel Corp,37.62,5481802.0,1.69
IL0010823792,Tower Semiconductor Ltd,15.02,4789348.0,1.47
US1999081045,Comfort Systems USA Inc,1.73,4726483.0,1.45
US2193501051,Corning Inc,20.36,4713871.0,1.45
IE00B8KQN827,Eaton Corp PLC,6.49,4038776.0,1.24
US5763231090,MasTec Inc,5.5,3360220.0,1.03
US49338L1035,Keysight Technologies Inc,6.42,3311030.0,1.02
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,5.55,3230795.0,0.99
USN070592100,ASML Holding NV,1.54,3219593.0,0.99
US0382221051,Applied Materials Inc,5.6,3189856.0,0.98
HK0000218211,Hua Hong Semiconductor Ltd,149.89,3193911.0,0.98
US5128073062,Lam Research Corp,8.5,3192412.0,0.98
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.6,3157622.0,0.97
US8716071076,Synopsys Inc,4.38,3133814.0,0.96
US21873S1087,CoreWeave Inc,17.96,3126269.0,0.96
US19260Q1076,Coinbase Global Inc,10.99,3075137.0,0.95
US68389X1054,Oracle Corp,12.28,3086854.0,0.95
US4824801009,KLA Corp,1.18,2980471.0,0.92
US8807701029,Teradyne Inc,5.62,2839229.0,0.87
JP3811000003,Fujikura Ltd,52.43,2838506.0,0.87
KR7005380001,현대차,5.07,2732078.0,0.84
US0420682058,ARM Holdings PLC,7.91,2444917.0,0.75
KR7440110005,파두,27.15,2204923.0,0.68
KYG017191142,Alibaba Group Holding Ltd,90.69,2133931.0,0.66
US6833441057,Onto Innovation Inc,3.78,1619611.0,0.5
US72703X1063,Planet Labs PBC,28.65,1546620.0,0.48
US67066G1040,NVIDIA Corp,5.21,1513473.0,0.47
US7731211089,Rocket Lab Corp,12.38,1427475.0,0.44
KYG070341048,Baidu Inc,65.17,1444641.0,0.44
US7707001027,Robinhood Markets Inc,13.0,1400513.0,0.43
US31816X1063,Firefly Aerospace Inc,25.44,1257726.0,0.39
