티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,115.12,15681071.0,12.1
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,32.54,6947564.0,5.36
US11135F1012,Broadcom Inc,32.77,6150275.0,4.75
US5949181045,Microsoft Corp,10.28,5643158.0,4.35
US0378331005,Apple Inc,16.41,4740771.0,3.66
US02079K3059,Alphabet Inc,21.7,4748959.0,3.66
KYG875721634,Tencent Holdings Ltd,73.31,4709813.0,3.63
US30303M1027,Meta Platforms Inc,6.7,4511724.0,3.48
US0231351067,Amazon.com Inc,19.92,4465130.0,3.44
US88160R1014,Tesla Inc,12.52,3305840.0,2.55
US66987V1098,Novartis AG,20.08,3074224.0,2.37
US0404132054,Arista Networks Inc,6.85,2994854.0,2.31
US5324571083,Eli Lilly & Co,2.77,2947267.0,2.27
US81762P1021,ServiceNow Inc,2.72,2908800.0,2.24
JP3122400009,Advantest Corp,50.76,2900374.0,2.24
US5951121038,Micron Technology Inc,24.07,2877478.0,2.22
US00724F1012,Adobe Inc,4.01,2836610.0,2.19
JP3788600009,Hitachi Ltd,89.04,2755108.0,2.13
US3364331070,First Solar Inc,9.36,2691156.0,2.08
US92537N1081,Vertiv Holdings Co,28.97,2682336.0,2.07
US68389X1054,Oracle Corp,15.39,2668613.0,2.06
JP3236200006,Keyence Corp,4.47,2630221.0,2.03
US7475251036,QUALCOMM Inc,11.55,2484057.0,1.92
US21037T1097,Constellation Energy Corp,10.07,2491861.0,1.92
JP3811000003,Fujikura Ltd,96.75,2416612.0,1.86
US92840M1027,Vistra Corp,22.57,2298467.0,1.77
NL0013056914,Elastic NV,15.88,2211014.0,1.71
FR0000121972,Schneider Electric SE,6.67,2103569.0,1.62
TW0002382009,Quanta Computer Inc,194.17,2058714.0,1.59
US0420682058,ARM Holdings PLC,13.71,2021359.0,1.56
US0079031078,Advanced Micro Devices Inc,10.44,1849401.0,1.43
US24703L2025,Dell Technologies Inc,14.65,1773236.0,1.37
US69608A1088,Palantir Technologies Inc,45.98,1666667.0,1.29
KYG6427A1022,NetEase Inc,68.04,1626307.0,1.25
US23804L1035,Datadog Inc,10.41,1548350.0,1.19
DE000623100B,Infineon Technologies AG,27.66,1265697.0,0.98
US86800U1043,Super Micro Computer Inc,1.33,902432.0,0.7
KRD010010001,원화예금,6024979.0,6024979.0,4.65
