티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,67.21,11000000.0,6.87
KYG017191142,Alibaba Group Holding Ltd,328.0,8584172.0,5.36
US02079K3059,Alphabet Inc,33.61,8487305.0,5.3
US0231351067,Amazon.com Inc,28.2,8161419.0,5.1
US30303M1027,Meta Platforms Inc,8.98,8159536.0,5.1
KYG875721634,Tencent Holdings Ltd,76.54,7633261.0,4.77
US36828A1016,GE Vernova Inc,15.13,6356585.0,3.97
US5949181045,Microsoft Corp,10.37,5925421.0,3.7
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.56,5803681.0,3.62
US11135F1012,Broadcom Inc,18.47,5229554.0,3.27
US37954Y6326,Global X Artificial Intelligence & Technology ETF,90.42,5048951.0,3.15
US88160R1014,Tesla Inc,12.72,4853400.0,3.03
DE000ENER6YA,Siemens Energy AG,55.17,4833852.0,3.02
US69608A1088,Palantir Technologies Inc,38.48,4745670.0,2.96
US6701002056,Novo Nordisk A/S,32.09,4062562.0,2.54
JP3933800009,LY Corp,785.92,4005393.0,2.5
DE000723610A,Siemens AG,10.57,3897898.0,2.43
US21037T1097,Constellation Energy Corp,12.53,3867268.0,2.42
US92537N1081,Vertiv Holdings Co,30.57,3775199.0,2.36
KYG4602S1057,Horizon Robotics Inc,2104.11,3603014.0,2.25
US03831W1080,AppLovin Corp,8.71,3420226.0,2.14
US7739031091,Rockwell Automation Inc,8.26,3317973.0,2.07
US5738741041,Marvell Technology Inc,31.07,3196551.0,2.0
US79466L3024,Salesforce Inc,6.99,2871756.0,1.79
JP3924800000,DMG Mori Co Ltd,88.36,2824131.0,1.76
US36165L1089,GDS Holdings Ltd,51.12,2699460.0,1.69
KYG7611S1075,RoboSense Technology Co Ltd,315.86,2598079.0,1.62
FR0000044448,Nexans SA,16.88,2530173.0,1.58
US0420682058,ARM Holdings PLC,13.11,2390543.0,1.49
US92840M1027,Vistra Corp,14.16,2350855.0,1.47
US8334451098,Snowflake Inc,10.07,2324429.0,1.45
US0937121079,Bloom Energy Corp,63.56,2130340.0,1.33
US23804L1035,Datadog Inc,11.57,1841502.0,1.15
US83418M1036,Solaris Energy Infrastructure Inc,45.17,1576210.0,0.98
US60937P1066,MongoDB Inc,5.43,1480087.0,0.92
KRD010010001,원화예금,4531421.0,4531421.0,2.83
