티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,48.13,31963249,10.64
US5949181045,Microsoft Corp,21.67,14856013,4.94
US5738741041,Marvell Technology Inc,40.06,13560546,4.51
US0231351067,Amazon.com Inc,37.53,13487853,4.49
US02079K3059,Alphabet Inc,28.3,13365229,4.45
JP3236330001,Kioxia Holdings Corp,28.25,12240852,4.07
US67066G1040,NVIDIA Corp,41.64,12056110,4.01
US4581401001,Intel Corp,90.07,10975648,3.65
US80004C2008,Sandisk Corp,5.1,10551060,3.51
US9581021055,Western Digital Corp,14.65,9484355,3.16
IE00BKVD2N49,Seagate Technology Holdings PLC,7.51,8771871,2.92
US7707001027,Robinhood Markets Inc,57.68,8644631,2.88
JP3914400001,Murata Manufacturing Co Ltd,122.6,7633442,2.54
US0494681010,Atlassian Corp,31.75,7387195,2.46
KR7009150004,삼성전기,5.22,7235075,2.41
US5951121038,Micron Technology Inc,5.35,6928166,2.31
US78392B2060,SK hynix Inc,31.76,6930139,2.31
US55024U1097,Lumentum Holdings Inc,5.26,6815313,2.27
US03823U1025,Applied Optoelectronics Inc,39.97,6278623,2.09
US30303M1027,Meta Platforms Inc,7.57,6026310,2.01
US69608A1088,Palantir Technologies Inc,24.59,6027138,2.01
KYG254571055,Credo Technology Group Holding Ltd,17.91,5600005,1.86
CNE100007DH9,Z AI Co Ltd,30.18,5475572,1.82
US0420682058,ARM Holdings PLC,13.37,4634836,1.54
US1717793095,Ciena Corp,8.11,4523475,1.51
US68389X1054,Oracle Corp,21.92,4507080,1.5
US0326541051,Analog Devices Inc,8.5,4362416,1.45
KR7005930003,삼성전자,15.99,4253731,1.42
CNE1000030SA,GigaDevice Semiconductor Inc,47.97,3869556,1.29
KYG6181S1093,Minimax Group Inc,70.08,3740833,1.24
US5128073062,Lam Research Corp,7.07,3053871,1.02
IL0010823792,Tower Semiconductor Ltd,9.87,3014253,1
US04626A1034,Astera Labs Inc,7.53,3019385,1
KYG3323L1005,Fabrinet,4.99,3016344,1
USN070592100,ASML Holding NV,1.25,3006768,1
US6792951054,Okta Inc,16.25,3015839,1
US22788C1053,Crowdstrike Holdings Inc,11.54,3015384,1
US19247G1076,Coherent Corp,7.42,3016214,1
US8334451098,Snowflake Inc,6.7,2915677,0.97
DE000623100B,Infineon Technologies AG,31.34,2783351,0.93
US6833441057,Onto Innovation Inc,3.69,1488904,0.5
US8807701029,Teradyne Inc,2.95,1478021,0.49
US6974351057,Palo Alto Networks Inc,3.16,1478589,0.49
US60937P1066,MongoDB Inc,2.65,1485694,0.49
CNE100000MLA,NAURA Technology Group Co Ltd,8.53,1228092,0.41
US84615Q1031,Space Exploration Technologies Corp,1.63,313478,0.1
KRD010010001,원화예금,994087,994087,0.33
