티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,22.99,22100788.0,8.78
US67066G1040,NVIDIA Corp,75.58,20882307.0,8.3
US0937121079,Bloom Energy Corp,62.49,14447351.0,5.74
US11135F1012,Broadcom Inc,25.29,12050833.0,4.79
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.29,11896600.0,4.73
US36828A1016,GE Vernova Inc,8.64,10367907.0,4.12
IE00BKVD2N49,Seagate Technology Holdings PLC,17.25,10136229.0,4.03
US5128073062,Lam Research Corp,28.98,10129513.0,4.02
USN070592100,ASML Holding NV,4.12,8840765.0,3.51
CNE1000004L9,Weichai Power Co Ltd,1290.44,7572635.0,3.01
US0382221051,Applied Materials Inc,13.95,7518421.0,2.99
US4824801009,KLA Corp,2.92,6273719.0,2.49
US88160R1014,Tesla Inc,10.83,6245772.0,2.48
JP3914400001,Murata Manufacturing Co Ltd,179.41,6134027.0,2.44
DE000ENER6YA,Siemens Energy AG,21.63,6090263.0,2.42
US92537N1081,Vertiv Holdings Co,16.58,5870783.0,2.33
US7731211089,Rocket Lab Corp,56.13,5685028.0,2.26
US19247G1076,Coherent Corp,14.45,5186470.0,2.06
US02079K3059,Alphabet Inc,11.33,5090629.0,2.02
US1717793095,Ciena Corp,9.88,4913871.0,1.95
CA13321L108A,Cameco Corp,28.71,4918510.0,1.95
US55024U1097,Lumentum Holdings Inc,5.05,4918668.0,1.95
JP3811000003,Fujikura Ltd,22.87,4873041.0,1.94
CNE100006CQ4,UBTech Robotics Corp Ltd,139.67,3624173.0,1.44
KYG6181S1093,Minimax Group Inc,23.34,3617522.0,1.44
KYG254571055,Credo Technology Group Holding Ltd,19.74,3531516.0,1.4
US8334451098,Snowflake Inc,11.77,2674755.0,1.06
CA15101Q2071,Celestica Inc,6.05,2587955.0,1.03
US0231351067,Amazon.com Inc,8.59,2544064.0,1.01
US69608A1088,Palantir Technologies Inc,13.06,2460253.0,0.98
KYG3323L1005,Fabrinet,2.95,2455871.0,0.98
HK0000218211,Hua Hong Semiconductor Ltd,134.12,2433815.0,0.97
US30303M1027,Meta Platforms Inc,2.62,2411426.0,0.96
US02156V1098,Oklo Inc,26.48,2409514.0,0.96
US5949181045,Microsoft Corp,4.34,2406296.0,0.96
KR7034020008,두산에너빌리티,15.77,1597339.0,0.63
US4581401001,Intel Corp,19.59,1232633.0,0.49
US46222L1089,IonQ Inc,27.7,1229811.0,0.49
CNE100000MLA,NAURA Technology Group Co Ltd,12.1,1231297.0,0.49
US0079031078,Advanced Micro Devices Inc,4.35,1232494.0,0.49
KYG017191142,Alibaba Group Holding Ltd,42.67,1197786.0,0.48
KYG070341048,Baidu Inc,48.66,1195226.0,0.47
US25402D1028,DigitalOcean Holdings Inc,12.69,1084205.0,0.43
KRD010010001,원화예금,6427653.0,6427653.0,2.55
