티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,48.26,30551618,10.36
JP3236330001,Kioxia Holdings Corp,33.14,14677971,4.98
US5949181045,Microsoft Corp,21.51,14530882,4.93
US02079K3059,Alphabet Inc,28.38,13689758,4.64
US0231351067,Amazon.com Inc,37.14,13491505,4.58
US5738741041,Marvell Technology Inc,37.32,11860028,4.02
US80004C2008,Sandisk Corp,5.63,11647797,3.95
US4581401001,Intel Corp,90.32,10923738,3.71
JP3914400001,Murata Manufacturing Co Ltd,171.03,10512009,3.57
KR7009150004,삼성전기,7.22,9827365,3.33
US30303M1027,Meta Platforms Inc,11.87,9198069,3.12
US9581021055,Western Digital Corp,14.69,8863514,3.01
IE00BKVD2N49,Seagate Technology Holdings PLC,7.53,8288945,2.81
US67066G1040,NVIDIA Corp,27.71,8006637,2.72
US0494681010,Atlassian Corp,31.84,7561044,2.56
US78392B2060,SK hynix Inc,33.25,7161730,2.43
US5951121038,Micron Technology Inc,5.62,7095501,2.41
KR7005930003,삼성전자,24.05,6181186,2.1
US55024U1097,Lumentum Holdings Inc,5.27,6064077,2.06
US03823U1025,Applied Optoelectronics Inc,40.07,5978600,2.03
US7707001027,Robinhood Markets Inc,40.26,5782722,1.96
KYG254571055,Credo Technology Group Holding Ltd,17.95,5539562,1.88
US69608A1088,Palantir Technologies Inc,22.51,5487154,1.86
US0420682058,ARM Holdings PLC,13.4,4436558,1.5
US0326541051,Analog Devices Inc,8.52,4383105,1.49
US68389X1054,Oracle Corp,21.98,4340521,1.47
CNE1000030SA,GigaDevice Semiconductor Inc,53.45,4205807,1.43
KYG6181S1093,Minimax Group Inc,70.27,3878976,1.32
CNE100007DH9,Z AI Co Ltd,20.12,3582091,1.22
US5128073062,Lam Research Corp,7.09,3046941,1.03
US8334451098,Snowflake Inc,6.71,3003426,1.02
USN070592100,ASML Holding NV,1.25,3016603,1.02
US6974351057,Palo Alto Networks Inc,6.09,2963527,1.01
US22788C1053,Crowdstrike Holdings Inc,11.22,2964245,1.01
US04626A1034,Astera Labs Inc,7.55,2905178,0.99
DE000623100B,Infineon Technologies AG,31.42,2748899,0.93
US60937P1066,MongoDB Inc,4.92,2747585,0.93
US0382221051,Applied Materials Inc,4.08,2736913,0.93
IL0010823792,Tower Semiconductor Ltd,7.81,2286421,0.78
US8807701029,Teradyne Inc,2.96,1494926,0.51
US6833441057,Onto Innovation Inc,3.7,1452453,0.49
CNE100000MLA,NAURA Technology Group Co Ltd,8.55,1248143,0.42
US84615Q1031,Space Exploration Technologies Corp,1.63,305038,0.1
KRD010010001,원화예금,4127314,4127314,1.4
