티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,64.36,11717743.0,7.25
US69608A1088,Palantir Technologies Inc,56.85,9468133.0,5.86
US88160R1014,Tesla Inc,17.94,8293932.0,5.13
US11135F1012,Broadcom Inc,24.26,7697930.0,4.76
US36828A1016,GE Vernova Inc,11.31,7080394.0,4.38
KYG875721634,Tencent Holdings Ltd,74.5,6844118.0,4.23
US30303M1027,Meta Platforms Inc,7.5,6580551.0,4.07
US02079K3059,Alphabet Inc,27.96,6509524.0,4.03
US5949181045,Microsoft Corp,10.2,6373753.0,3.94
KYG017191142,Alibaba Group Holding Ltd,279.52,6072926.0,3.76
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.55,5971797.0,3.69
US92537N1081,Vertiv Holdings Co,41.17,5891795.0,3.64
US21037T1097,Constellation Energy Corp,13.49,5349737.0,3.31
US92840M1027,Vistra Corp,23.55,4945823.0,3.06
US0231351067,Amazon.com Inc,16.39,4553704.0,2.82
US03831W1080,AppLovin Corp,8.82,4364901.0,2.7
DE000ENER6YA,Siemens Energy AG,33.35,4130663.0,2.55
US79466L3024,Salesforce Inc,9.71,3784613.0,2.34
US21873S1087,CoreWeave Inc,22.24,3299738.0,2.04
US37954Y6326,Global X Artificial Intelligence & Technology ETF,58.31,3239335.0,2.0
US8334451098,Snowflake Inc,12.82,3171454.0,1.96
USN070592100,ASML Holding NV,2.65,2698726.0,1.67
CNE100000296,BYD Co Ltd,31.67,2585782.0,1.6
JP3933800009,LY Corp,520.98,2583713.0,1.6
US23804L1035,Datadog Inc,15.39,2417098.0,1.49
TW0002454006,MediaTek Inc,38.84,2393525.0,1.48
DE000723610A,Siemens AG,6.8,2352837.0,1.46
US0420682058,ARM Holdings PLC,12.76,2299635.0,1.42
US5738741041,Marvell Technology Inc,27.23,2260969.0,1.4
CA15101Q2071,Celestica Inc,11.33,1784374.0,1.1
US26441C2044,Duke Energy Corp,10.94,1759101.0,1.09
US6974351057,Palo Alto Networks Inc,6.9,1728108.0,1.07
US7707001027,Robinhood Markets Inc,18.43,1626021.0,1.01
KYG9830T1067,Xiaomi Corp,165.98,1595038.0,0.99
US67079K1007,NuScale Power Corp,48.32,1593244.0,0.99
JP3811000003,Fujikura Ltd,27.27,1593445.0,0.99
US22788C1053,Crowdstrike Holdings Inc,1.41,844068.0,0.52
KRD010010001,원화예금,4242874.0,4242874.0,2.62
