티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,20.72,24460131.0,18.25
US5949181045,Microsoft Corp,14.43,7722093.0,5.76
US0079031078,Advanced Micro Devices Inc,26.89,7538005.0,5.62
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,31.98,6025528.0,4.5
US30303M1027,Meta Platforms Inc,8.95,5909203.0,4.41
US0231351067,Amazon.com Inc,23.16,5348210.0,3.99
US86800U1043,Super Micro Computer Inc,3.23,4834868.0,3.61
US11135F1012,Broadcom Inc,2.28,4096510.0,3.06
JP3571400005,Tokyo Electron Ltd,10.74,3815147.0,2.85
US92537N1081,Vertiv Holdings Co,38.17,3657124.0,2.73
US79466L3024,Salesforce Inc,8.99,3634544.0,2.71
US5738741041,Marvell Technology Inc,31.52,3413468.0,2.55
US1273871087,Cadence Design Systems Inc,7.6,3162404.0,2.36
US5951121038,Micron Technology Inc,23.61,3002738.0,2.24
JP3548600000,Disco Corp,5.96,2798818.0,2.09
TW0006669005,Wiwynn Corp,25.84,2792208.0,2.08
TW0002449006,King Yuan Electronics Co Ltd,582.5,2606256.0,1.94
US0404132054,Arista Networks Inc,6.59,2495244.0,1.86
IL0011762130,Monday.com Ltd,8.06,2407901.0,1.8
US8835561023,Thermo Fisher Scientific Inc,3.03,2385298.0,1.78
JP3519400000,Chugai Pharmaceutical Co Ltd,37.18,2130855.0,1.59
US90353T1007,Uber Technologies Inc,19.71,2062887.0,1.54
KYG0535Q1331,ASMPT Ltd,128.68,2054345.0,1.53
US00724F1012,Adobe Inc,2.74,1980467.0,1.48
TW0002454006,MediaTek Inc,35.79,1797728.0,1.34
US88160R1014,Tesla Inc,7.53,1769226.0,1.32
JP3122400009,Advantest Corp,26.24,1718533.0,1.28
JP3750400008,Micronics Japan Co Ltd,22.27,1656099.0,1.24
NL0013056914,Elastic NV,10.9,1571812.0,1.17
US37637K1088,Gitlab Inc,16.48,1347139.0,1.01
NL0012866412,BE Semiconductor Industries NV,5.33,1319605.0,0.98
US21037T1097,Constellation Energy Corp,5.38,1288700.0,0.96
US0420682058,ARM Holdings PLC,6.95,1267123.0,0.95
US68389X1054,Oracle Corp,8.41,1256623.0,0.94
US98138H1014,Workday Inc,3.15,1119059.0,0.84
US60937P1066,MongoDB Inc,2.06,1122707.0,0.84
US8334451098,Snowflake Inc,4.88,1084630.0,0.81
US22788C1053,Crowdstrike Holdings Inc,2.37,1039540.0,0.78
US98980G1022,Zscaler Inc,3.07,827060.0,0.62
KRD010010001,원화예금,3497127.0,3497127.0,2.61
