티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,98.0,15248567.0,10.9
US11135F1012,Broadcom Inc,31.96,6610832.0,4.72
US0231351067,Amazon.com Inc,26.43,6586249.0,4.71
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,27.93,6203854.0,4.43
US5949181045,Microsoft Corp,10.03,5815409.0,4.16
US88160R1014,Tesla Inc,16.92,5164605.0,3.69
US02079K3059,Alphabet Inc,21.16,4904872.0,3.51
US0378331005,Apple Inc,16.0,4822362.0,3.45
KYG875721634,Tencent Holdings Ltd,71.5,4457360.0,3.19
US30303M1027,Meta Platforms Inc,6.53,4105954.0,2.93
US7170811035,Pfizer Inc,72.9,3048970.0,2.18
NL0013056914,Elastic NV,19.31,3040232.0,2.17
US66987V1098,Novartis AG,19.58,2983470.0,2.13
US0404132054,Arista Networks Inc,6.68,2909233.0,2.08
US23804L1035,Datadog Inc,17.33,2888809.0,2.06
US46266C1053,IQVIA Holdings Inc,8.91,2868482.0,2.05
US0420682058,ARM Holdings PLC,13.37,2762530.0,1.97
US7475251036,QUALCOMM Inc,11.27,2738585.0,1.96
US3364331070,First Solar Inc,9.13,2734926.0,1.95
DE000623100B,Infineon Technologies AG,58.21,2668132.0,1.91
US92537N1081,Vertiv Holdings Co,24.91,2640205.0,1.89
US5951121038,Micron Technology Inc,17.74,2641943.0,1.89
JP3236200006,Keyence Corp,4.36,2570498.0,1.84
JP3122400009,Advantest Corp,49.5,2547859.0,1.82
US81762P1021,ServiceNow Inc,2.18,2501764.0,1.79
JP3148800000,Ibiden Co Ltd,46.34,2495930.0,1.78
JP3811000003,Fujikura Ltd,96.14,2478738.0,1.77
JP3788600009,Hitachi Ltd,86.83,2409847.0,1.72
US4592001014,International Business Machines Corp,8.67,2307486.0,1.65
US00724F1012,Adobe Inc,3.0,2212360.0,1.58
TW0002382009,Quanta Computer Inc,174.82,2193707.0,1.57
US68389X1054,Oracle Corp,11.5,2195450.0,1.57
FR0000121972,Schneider Electric SE,6.5,2113530.0,1.51
US69608A1088,Palantir Technologies Inc,56.62,2089635.0,1.49
US9581021055,Western Digital Corp,22.35,2059050.0,1.47
US24703L2025,Dell Technologies Inc,12.31,1900432.0,1.36
KYG6427A1022,NetEase Inc,66.36,1739846.0,1.24
US92840M1027,Vistra Corp,17.69,1725651.0,1.23
US21037T1097,Constellation Energy Corp,5.87,1386691.0,0.99
US86800U1043,Super Micro Computer Inc,1.3,1250306.0,0.89
KRD010010001,원화예금,3904325.0,3904325.0,2.79
