티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,71.19,11500019.0,7.65
KYG017191142,Alibaba Group Holding Ltd,308.43,7546075.0,5.02
US0231351067,Amazon.com Inc,25.83,7279946.0,4.84
KYG875721634,Tencent Holdings Ltd,75.29,7152783.0,4.76
US30303M1027,Meta Platforms Inc,8.18,7027262.0,4.67
US02079K3059,Alphabet Inc,25.51,5876999.0,3.91
US69608A1088,Palantir Technologies Inc,44.23,5493397.0,3.65
US64110L1061,Netflix Inc,3.87,5263423.0,3.5
US25746U1097,Dominion Energy Inc,60.24,4970480.0,3.31
US26441C2044,Duke Energy Corp,27.8,4935324.0,3.28
US36828A1016,GE Vernova Inc,10.38,4805837.0,3.2
US37954Y6326,Global X Artificial Intelligence & Technology ETF,88.95,4790111.0,3.19
US11135F1012,Broadcom Inc,19.11,4722950.0,3.14
US21037T1097,Constellation Energy Corp,14.8,4491344.0,2.99
US03831W1080,AppLovin Corp,10.64,4412716.0,2.93
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,17.82,4408196.0,2.93
US5949181045,Microsoft Corp,7.44,4171218.0,2.77
JP3933800009,LY Corp,773.14,3911227.0,2.6
US92840M1027,Vistra Corp,21.43,3841472.0,2.55
US7739031091,Rockwell Automation Inc,7.98,3027699.0,2.01
US79466L3024,Salesforce Inc,6.86,2716516.0,1.81
US92537N1081,Vertiv Holdings Co,24.21,2672788.0,1.78
US8334451098,Snowflake Inc,11.34,2487640.0,1.65
US0527691069,Autodesk Inc,6.11,2372343.0,1.58
US22788C1053,Crowdstrike Holdings Inc,4.4,2336199.0,1.55
US6974351057,Palo Alto Networks Inc,8.87,2228341.0,1.48
US0420682058,ARM Holdings PLC,12.9,2023581.0,1.35
US0937121079,Bloom Energy Corp,63.98,1992976.0,1.33
US5738741041,Marvell Technology Inc,21.36,1963600.0,1.31
US23804L1035,Datadog Inc,10.96,1624599.0,1.08
TW0002454006,MediaTek Inc,24.79,1599122.0,1.06
DE000ENER6YA,Siemens Energy AG,16.71,1476840.0,0.98
FR0000044448,Nexans SA,10.03,1460707.0,0.97
DE000723610A,Siemens AG,4.13,1404902.0,0.93
US88160R1014,Tesla Inc,3.49,1374553.0,0.91
US4581401001,Intel Corp,41.77,1350904.0,0.9
US36165L1089,GDS Holdings Ltd,34.44,1273281.0,0.85
KYG7611S1075,RoboSense Technology Co Ltd,175.51,1257077.0,0.84
JP3924800000,DMG Mori Co Ltd,39.58,1094039.0,0.73
KYG596691041,Meituan,28.08,835665.0,0.56
KRD010010001,원화예금,5192557.0,5192557.0,3.45
