티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,64.52,12438685.0,7.39
US69608A1088,Palantir Technologies Inc,56.81,10032332.0,5.96
US11135F1012,Broadcom Inc,24.24,8597376.0,5.11
US36828A1016,GE Vernova Inc,11.31,7497250.0,4.45
US88160R1014,Tesla Inc,16.49,7438811.0,4.42
US92537N1081,Vertiv Holdings Co,46.93,7193423.0,4.27
US67079K1007,NuScale Power Corp,168.86,7154383.0,4.25
US30303M1027,Meta Platforms Inc,7.49,7000671.0,4.16
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.53,6194319.0,3.68
DE000ENER6YA,Siemens Energy AG,44.94,6165324.0,3.66
US21873S1087,CoreWeave Inc,27.02,5985547.0,3.56
US03831W1080,AppLovin Corp,10.1,5713362.0,3.39
KYG017191142,Alibaba Group Holding Ltd,279.33,5542085.0,3.29
US92840M1027,Vistra Corp,23.07,5412928.0,3.22
US7707001027,Robinhood Markets Inc,53.27,5229642.0,3.11
KYG875721634,Tencent Holdings Ltd,57.11,5062722.0,3.01
US21037T1097,Constellation Energy Corp,12.35,5024344.0,2.99
US02079K3059,Alphabet Inc,21.32,4867083.0,2.89
US0231351067,Amazon.com Inc,16.38,4611033.0,2.74
US5949181045,Microsoft Corp,7.2,4539865.0,2.7
US8334451098,Snowflake Inc,12.81,3647050.0,2.17
US02156V1098,Oklo Inc,49.23,3282933.0,1.95
US5738741041,Marvell Technology Inc,35.55,3201572.0,1.9
US0420682058,ARM Holdings PLC,12.75,2258370.0,1.34
TW0002454006,MediaTek Inc,38.81,2245644.0,1.33
USN070592100,ASML Holding NV,2.22,2235154.0,1.33
US23804L1035,Datadog Inc,12.81,2082785.0,1.24
CA15101Q2071,Celestica Inc,11.32,1843835.0,1.1
US6974351057,Palo Alto Networks Inc,6.9,1818291.0,1.08
JP3811000003,Fujikura Ltd,27.25,1731954.0,1.03
JP3933800009,LY Corp,329.84,1631453.0,0.97
KYG9830T1067,Xiaomi Corp,165.86,1534863.0,0.91
US79466L3024,Salesforce Inc,3.63,1299055.0,0.77
US22788C1053,Crowdstrike Holdings Inc,1.4,878759.0,0.52
US26441C2044,Duke Energy Corp,5.04,793791.0,0.47
KRD010010001,원화예금,6111588.0,6111588.0,3.63
