티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,123.55,20745902.0,13.95
US88160R1014,Tesla Inc,26.55,9175413.0,6.17
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,32.12,7656156.0,5.15
US11135F1012,Broadcom Inc,30.29,6741265.0,4.53
US0231351067,Amazon.com Inc,24.16,6155935.0,4.14
US5949181045,Microsoft Corp,9.96,6082592.0,4.09
US30303M1027,Meta Platforms Inc,8.19,5404762.0,3.63
US02079K3059,Alphabet Inc,21.01,5177606.0,3.48
US0378331005,Apple Inc,15.89,4939690.0,3.32
KYG875721634,Tencent Holdings Ltd,71.0,4654084.0,3.13
JP3148800000,Ibiden Co Ltd,55.46,3271612.0,2.2
JP3788600009,Hitachi Ltd,99.71,3212397.0,2.16
JP3236200006,Keyence Corp,5.11,3207967.0,2.16
JP3811000003,Fujikura Ltd,113.37,3101302.0,2.09
JP3122400009,Advantest Corp,57.72,3070465.0,2.06
US0404132054,Arista Networks Inc,6.64,3061446.0,2.06
DE000623100B,Infineon Technologies AG,57.81,3007538.0,2.02
US7170811035,Pfizer Inc,72.4,2982764.0,2.01
US7475251036,QUALCOMM Inc,11.19,2970857.0,2.0
NL0013056914,Elastic NV,19.17,2958784.0,1.99
US24703L2025,Dell Technologies Inc,16.97,2949796.0,1.98
US0420682058,ARM Holdings PLC,13.27,2914462.0,1.96
US66987V1098,Novartis AG,19.45,2891769.0,1.94
US5951121038,Micron Technology Inc,17.62,2869806.0,1.93
US23804L1035,Datadog Inc,17.21,2835235.0,1.91
US92537N1081,Vertiv Holdings Co,24.74,2832317.0,1.9
US3364331070,First Solar Inc,9.07,2685054.0,1.81
US69608A1088,Palantir Technologies Inc,56.23,2233339.0,1.5
TW0002382009,Quanta Computer Inc,173.62,2191634.0,1.47
FR0000121972,Schneider Electric SE,6.46,2153247.0,1.45
US9581021055,Western Digital Corp,22.19,2161611.0,1.45
US86800U1043,Super Micro Computer Inc,1.93,2142302.0,1.44
US92840M1027,Vistra Corp,17.57,1865225.0,1.25
US21037T1097,Constellation Energy Corp,5.83,1514285.0,1.02
KRD010010001,원화예금,6924820.0,6924820.0,4.66
