티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,115.59,19209227.0,13.56
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,32.67,7606937.0,5.37
US11135F1012,Broadcom Inc,32.91,7274368.0,5.14
US5949181045,Microsoft Corp,10.33,5764486.0,4.07
US0378331005,Apple Inc,16.47,4967440.0,3.51
US02079K3059,Alphabet Inc,21.78,4735571.0,3.34
US30303M1027,Meta Platforms Inc,6.73,4733554.0,3.34
US0231351067,Amazon.com Inc,20.0,4723960.0,3.34
KYG875721634,Tencent Holdings Ltd,73.61,4696522.0,3.32
US88160R1014,Tesla Inc,15.18,4375991.0,3.09
US92537N1081,Vertiv Holdings Co,34.21,3624421.0,2.56
US00724F1012,Adobe Inc,4.9,3620079.0,2.56
JP3811000003,Fujikura Ltd,97.15,3538176.0,2.5
US5951121038,Micron Technology Inc,24.17,3481784.0,2.46
US5324571083,Eli Lilly & Co,2.78,3423237.0,2.42
US0404132054,Arista Networks Inc,6.88,3248320.0,2.29
US7475251036,QUALCOMM Inc,13.67,3139773.0,2.22
JP3122400009,Advantest Corp,50.97,3111488.0,2.2
US24703L2025,Dell Technologies Inc,20.56,3052726.0,2.16
US81762P1021,ServiceNow Inc,2.73,3015928.0,2.13
JP3788600009,Hitachi Ltd,89.4,2998744.0,2.12
US3364331070,First Solar Inc,9.4,2825996.0,2.0
JP3236200006,Keyence Corp,4.49,2727010.0,1.93
US21037T1097,Constellation Energy Corp,10.11,2562750.0,1.81
US69608A1088,Palantir Technologies Inc,58.79,2515771.0,1.78
US23804L1035,Datadog Inc,15.63,2396907.0,1.69
US0420682058,ARM Holdings PLC,13.76,2392021.0,1.69
US92840M1027,Vistra Corp,22.66,2398684.0,1.69
NL0013056914,Elastic NV,15.94,2314154.0,1.63
TW0002382009,Quanta Computer Inc,194.96,2265837.0,1.6
JP3293330001,Kokusai Electric Corp,57.7,2207657.0,1.56
FR0000121972,Schneider Electric SE,6.7,2189856.0,1.55
US0079031078,Advanced Micro Devices Inc,10.48,2076738.0,1.47
US22788C1053,Crowdstrike Holdings Inc,4.07,1424476.0,1.01
DE000623100B,Infineon Technologies AG,27.78,1291189.0,0.91
US86800U1043,Super Micro Computer Inc,1.34,1120135.0,0.79
US75629V1044,Recursion Pharmaceuticals Inc,79.09,711135.0,0.5
KRD010010001,원화예금,3881422.0,3881422.0,2.74
