티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,24.93,20804812.0,8.5
US67066G1040,NVIDIA Corp,74.22,19726157.0,8.06
US36828A1016,GE Vernova Inc,10.3,12805979.0,5.24
US0937121079,Bloom Energy Corp,54.43,12295387.0,5.03
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,18.88,9840609.0,4.02
US11135F1012,Broadcom Inc,18.77,8697819.0,3.56
CNE1000004L9,Weichai Power Co Ltd,1333.33,7652910.0,3.13
US5128073062,Lam Research Corp,23.03,7385882.0,3.02
US1717793095,Ciena Corp,14.96,7357012.0,3.01
USN070592100,ASML Holding NV,3.67,7374319.0,3.01
US4824801009,KLA Corp,3.46,7370022.0,3.01
US19247G1076,Coherent Corp,17.75,7356866.0,3.01
US0382221051,Applied Materials Inc,14.22,7373269.0,3.01
US55024U1097,Lumentum Holdings Inc,7.19,7366612.0,3.01
JP3914400001,Murata Manufacturing Co Ltd,192.02,6715972.0,2.75
JP3811000003,Fujikura Ltd,25.33,6496481.0,2.66
US88160R1014,Tesla Inc,11.19,6481885.0,2.65
US7731211089,Rocket Lab Corp,61.36,6352239.0,2.6
US92537N1081,Vertiv Holdings Co,17.25,6225462.0,2.54
DE000ENER6YA,Siemens Energy AG,22.35,5954792.0,2.43
CA13321L108A,Cameco Corp,29.67,5158658.0,2.11
IE00BKVD2N49,Seagate Technology Holdings PLC,9.34,4928280.0,2.01
US69608A1088,Palantir Technologies Inc,22.5,4890641.0,2.0
KYG3323L1005,Fabrinet,6.0,4901914.0,2.0
US02079K3059,Alphabet Inc,8.43,3776463.0,1.54
KYG6181S1093,Minimax Group Inc,24.11,3740318.0,1.53
US0231351067,Amazon.com Inc,8.88,2735368.0,1.12
US5949181045,Microsoft Corp,4.48,2673137.0,1.09
US30303M1027,Meta Platforms Inc,2.71,2621119.0,1.07
US02156V1098,Oklo Inc,27.36,2556237.0,1.04
CA15101Q2071,Celestica Inc,6.25,2369984.0,0.97
HK0000218211,Hua Hong Semiconductor Ltd,138.57,2298682.0,0.94
DE000623100B,Infineon Technologies AG,31.79,2272205.0,0.93
CNE100006CQ4,UBTech Robotics Corp Ltd,106.05,2171879.0,0.89
US46222L1089,IonQ Inc,28.62,1565259.0,0.64
KR7034020008,두산에너빌리티,16.29,1313172.0,0.54
US25402D1028,DigitalOcean Holdings Inc,16.14,1319738.0,0.54
US4581401001,Intel Corp,20.24,1287521.0,0.53
US0079031078,Advanced Micro Devices Inc,4.49,1265755.0,0.52
US8334451098,Snowflake Inc,5.18,1268884.0,0.52
KYG254571055,Credo Technology Group Holding Ltd,8.03,1153105.0,0.47
KYG070341048,Baidu Inc,50.27,1114130.0,0.46
KRD010010001,원화예금,5602025.0,5602025.0,2.29
