티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,18.16,21443926.0,15.87
US5949181045,Microsoft Corp,13.49,7762580.0,5.74
US30303M1027,Meta Platforms Inc,8.19,5764306.0,4.26
US92537N1081,Vertiv Holdings Co,50.1,5711621.0,4.23
US0231351067,Amazon.com Inc,22.26,5586186.0,4.13
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,28.39,5493356.0,4.06
US11135F1012,Broadcom Inc,2.87,5200530.0,3.85
US5951121038,Micron Technology Inc,29.03,4835202.0,3.58
US9581021055,Western Digital Corp,42.81,4231506.0,3.13
US02079K3059,Alphabet Inc,16.66,3495970.0,2.59
US0079031078,Advanced Micro Devices Inc,14.79,3403760.0,2.52
US21037T1097,Constellation Energy Corp,12.86,3345737.0,2.48
JP3571400005,Tokyo Electron Ltd,8.65,2906240.0,2.15
JP3811000003,Fujikura Ltd,131.55,2827416.0,2.09
US5738741041,Marvell Technology Inc,28.82,2808655.0,2.08
JP3733000008,NEC Corp,27.48,2750356.0,2.03
JP3548600000,Disco Corp,5.47,2735670.0,2.02
US79466L3024,Salesforce Inc,6.47,2643247.0,1.96
US86800U1043,Super Micro Computer Inc,2.07,2600877.0,1.92
US0420682058,ARM Holdings PLC,14.38,2517417.0,1.86
US0404132054,Arista Networks Inc,6.17,2484161.0,1.84
TW0002449006,King Yuan Electronics Co Ltd,547.07,2459879.0,1.82
TW0006669005,Wiwynn Corp,22.9,2393003.0,1.77
US1273871087,Cadence Design Systems Inc,5.15,2170220.0,1.61
US68389X1054,Oracle Corp,11.33,1909460.0,1.41
TW0002454006,MediaTek Inc,36.9,1791395.0,1.33
KYG0535Q1331,ASMPT Ltd,92.04,1702318.0,1.26
JP3750400008,Micronics Japan Co Ltd,25.19,1660549.0,1.23
US8334451098,Snowflake Inc,7.61,1595805.0,1.18
US22788C1053,Crowdstrike Holdings Inc,3.73,1583477.0,1.17
JP3933800009,LY Corp,443.51,1485128.0,1.1
US37637K1088,Gitlab Inc,18.04,1432077.0,1.06
KR7042700005,한미반도체,10.33,1372792.0,1.02
IL0011762130,Monday.com Ltd,4.62,1349880.0,1.0
NL0013056914,Elastic NV,10.14,1350812.0,1.0
KR7095340006,ISC,14.42,1329861.0,0.98
US19247G1076,Coherent Corp,15.37,1195450.0,0.88
US98980G1022,Zscaler Inc,4.4,1094438.0,0.81
US92840M1027,Vistra Corp,10.79,1087852.0,0.8
US88160R1014,Tesla Inc,3.46,810755.0,0.6
KRD010010001,원화예금,4830392.0,4830392.0,3.57
