티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,39.98,27014322,9.14
US4581401001,Intel Corp,119.98,16747645,5.67
US5949181045,Microsoft Corp,22.72,14991224,5.07
US0231351067,Amazon.com Inc,37.63,12918742,4.37
US02079K3059,Alphabet Inc,28.38,12828181,4.34
US5738741041,Marvell Technology Inc,39.35,11850431,4.01
JP3236330001,Kioxia Holdings Corp,23.04,11521364,3.9
US67066G1040,NVIDIA Corp,34.05,10269801,3.48
KR7009150004,삼성전기,6.47,9085102,3.08
US80004C2008,Sandisk Corp,3.71,8625757,2.92
US7707001027,Robinhood Markets Inc,54,8465675,2.87
US69608A1088,Palantir Technologies Inc,36.22,8240493,2.79
JP3914400001,Murata Manufacturing Co Ltd,122.93,7521242,2.55
US0494681010,Atlassian Corp,31.14,7339787,2.48
IE00BKVD2N49,Seagate Technology Holdings PLC,6.04,7304302,2.47
US9581021055,Western Digital Corp,11.08,7065711,2.39
US78392B2060,SK hynix Inc,27.3,6766934,2.29
US55024U1097,Lumentum Holdings Inc,4.89,6393852,2.16
US5951121038,Micron Technology Inc,4.71,6300089,2.13
US8334451098,Snowflake Inc,13.23,5932098,2.01
US68389X1054,Oracle Corp,27.11,5887580,1.99
US81762P1021,ServiceNow Inc,29.52,5293282,1.79
KYG6181S1093,Minimax Group Inc,89.34,5041294,1.71
CNE100007DH9,Z AI Co Ltd,30.2,4713463,1.6
US0420682058,ARM Holdings PLC,13.4,4683971,1.59
US03823U1025,Applied Optoelectronics Inc,30.85,4597916,1.56
US60937P1066,MongoDB Inc,9.6,4565848,1.55
US19247G1076,Coherent Corp,10.94,4412831,1.49
US5128073062,Lam Research Corp,10.31,4413844,1.49
US6792951054,Okta Inc,16.88,3779535,1.28
US04626A1034,Astera Labs Inc,9.43,3640677,1.23
KYG254571055,Credo Technology Group Holding Ltd,15.44,3459592,1.17
US22788C1053,Crowdstrike Holdings Inc,11.57,3247610,1.1
KR7005930003,삼성전자,11.76,3168893,1.07
US30303M1027,Meta Platforms Inc,3.84,3145502,1.06
USN070592100,ASML Holding NV,1.25,2949095,1
US0326541051,Analog Devices Inc,6.04,2933415,0.99
DE000623100B,Infineon Technologies AG,31.42,2855947,0.97
US1717793095,Ciena Corp,5.9,2690653,0.91
US1725731079,Circle Internet Group Inc,20.82,2675207,0.91
US6974351057,Palo Alto Networks Inc,5.76,2594108,0.88
IL0010823792,Tower Semiconductor Ltd,5.34,1569756,0.53
KYG3323L1005,Fabrinet,2.65,1471591,0.5
CNE100000MLA,NAURA Technology Group Co Ltd,8.55,1103962,0.37
US84615Q1031,Space Exploration Technologies Corp,2.3,471256,0.16
KRD010010001,원화예금,2887454,2887454,0.98
