티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,64.36,11760584.0,7.25
US69608A1088,Palantir Technologies Inc,56.85,9562780.0,5.9
US88160R1014,Tesla Inc,17.94,8418177.0,5.19
US11135F1012,Broadcom Inc,24.26,7692860.0,4.74
US36828A1016,GE Vernova Inc,11.31,7141295.0,4.4
KYG875721634,Tencent Holdings Ltd,74.5,6759582.0,4.17
US02079K3059,Alphabet Inc,27.96,6571503.0,4.05
US30303M1027,Meta Platforms Inc,7.5,6564430.0,4.05
US5949181045,Microsoft Corp,10.2,6379569.0,3.93
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.55,6084544.0,3.75
US92537N1081,Vertiv Holdings Co,41.17,5900894.0,3.64
KYG017191142,Alibaba Group Holding Ltd,279.52,5847961.0,3.61
US21037T1097,Constellation Energy Corp,13.49,5408566.0,3.34
DE000ENER6YA,Siemens Energy AG,39.77,5055798.0,3.12
US92840M1027,Vistra Corp,23.55,5011245.0,3.09
US0231351067,Amazon.com Inc,16.39,4579558.0,2.82
US03831W1080,AppLovin Corp,8.82,4263433.0,2.63
US67079K1007,NuScale Power Corp,111.26,3875163.0,2.39
US8334451098,Snowflake Inc,12.82,3582610.0,2.21
US21873S1087,CoreWeave Inc,22.24,3064884.0,1.89
US79466L3024,Salesforce Inc,7.19,2802720.0,1.73
USN070592100,ASML Holding NV,2.65,2700459.0,1.67
JP3933800009,LY Corp,520.98,2589159.0,1.6
CNE100000296,BYD Co Ltd,31.67,2538016.0,1.57
US23804L1035,Datadog Inc,15.39,2449045.0,1.51
TW0002454006,MediaTek Inc,38.84,2361586.0,1.46
US5738741041,Marvell Technology Inc,27.23,2316817.0,1.43
US0420682058,ARM Holdings PLC,12.76,2269605.0,1.4
CA15101Q2071,Celestica Inc,11.33,1843865.0,1.14
US6974351057,Palo Alto Networks Inc,6.9,1767311.0,1.09
US26441C2044,Duke Energy Corp,10.94,1738753.0,1.07
US37954Y6326,Global X Artificial Intelligence & Technology ETF,29.64,1642941.0,1.01
US7707001027,Robinhood Markets Inc,18.43,1642386.0,1.01
DE000723610A,Siemens AG,4.72,1594976.0,0.98
KYG9830T1067,Xiaomi Corp,165.98,1551092.0,0.96
JP3811000003,Fujikura Ltd,27.27,1557166.0,0.96
US22788C1053,Crowdstrike Holdings Inc,1.41,858624.0,0.53
KRD010010001,원화예금,4403301.0,4403301.0,2.72
