티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,82.37,67612083.0,17.77
JP3914400001,Murata Manufacturing Co Ltd,203.29,17894338.0,4.7
JP3236330001,Kioxia Holdings Corp,23.26,16828164.0,4.42
US0326541051,Analog Devices Inc,25.41,15018008.0,3.95
US4581401001,Intel Corp,79.88,13497705.0,3.55
US0420682058,ARM Holdings PLC,27.44,13507912.0,3.55
US9581021055,Western Digital Corp,15.56,13503488.0,3.55
IE00BKVD2N49,Seagate Technology Holdings PLC,9.96,13307155.0,3.5
US0231351067,Amazon.com Inc,35.19,13053448.0,3.43
US02079K3059,Alphabet Inc,23.69,12764479.0,3.35
US80004C2008,Sandisk Corp,4.25,11857896.0,3.12
US5951121038,Micron Technology Inc,7.74,11519441.0,3.03
US4592001014,International Business Machines Corp,24.32,10782166.0,2.83
HK0000218211,Hua Hong Grace Semiconductor Ltd,240.43,9293461.0,2.44
CNE100000MLA,NAURA Technology Group Co Ltd,44.56,8665224.0,2.28
CNE100005PTA,Hygon Information Technology Co Ltd,105.99,8526960.0,2.24
US64110D1046,NetApp Inc,30.89,7964614.0,2.09
KR7009150004,삼성전기,4.73,7489373.0,1.97
DE000623100B,Infineon Technologies AG,59.51,7496760.0,1.97
US5128073062,Lam Research Corp,10.82,5738046.0,1.51
US69608A1088,Palantir Technologies Inc,29.28,5672586.0,1.49
US0382221051,Applied Materials Inc,6.39,5648541.0,1.48
US7707001027,Robinhood Markets Inc,32.36,5592350.0,1.47
US60937P1066,MongoDB Inc,10.22,5569392.0,1.46
US5738741041,Marvell Technology Inc,15.2,5553203.0,1.46
US5949181045,Microsoft Corp,9.6,5538359.0,1.46
US92537N1081,Vertiv Holdings Co,8.53,4146849.0,1.09
CNE100007DH9,Knowledge Atlas Technology JSC Ltd,10.6,4125164.0,1.08
CNE100000N7A,Suzhou Dongshan Precision Manufacturing Co Ltd,69.95,4046263.0,1.06
US6833441057,Onto Innovation Inc,8.39,3995456.0,1.05
US36828A1016,GE Vernova Inc,2.44,3935463.0,1.03
US6974351057,Palo Alto Networks Inc,7.64,3881544.0,1.02
US30303M1027,Meta Platforms Inc,4.06,3853714.0,1.01
US78392B2060,SK HYNIX INC-ADR W/I,16.96,3793680.0,1.0
USN070592100,ASML Holding NV,1.38,3746810.0,0.98
US8334451098,Snowflake Inc,9.2,3694722.0,0.97
US0937121079,Bloom Energy Corp,9.46,3652354.0,0.96
US84615Q1031,Space Exploration Technologies Corp,8.8,2010919.0,0.53
KR7000660001,SK하이닉스,0.9,1963964.0,0.52
KR7005930003,삼성전자,6.84,1949539.0,0.51
US22788C1053,Crowdstrike Holdings Inc,6.46,1924918.0,0.51
US8807701029,Teradyne Inc,3.33,1812556.0,0.48
KRD010010001,원화예금,8066663.0,8066663.0,2.12
