티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,38.36,43397929.0,16.77
KR7000660001,SK하이닉스,19.76,20018845.0,7.73
US0937121079,Bloom Energy Corp,50.72,11920562.0,4.61
KR7005930003,삼성전자,59.07,11844379.0,4.58
US1717793095,Ciena Corp,18.26,10558515.0,4.08
US36828A1016,GE Vernova Inc,8.17,10528160.0,4.07
US67066G1040,NVIDIA Corp,37.88,10256230.0,3.96
US92537N1081,Vertiv Holdings Co,25.75,10232480.0,3.95
US19260Q1076,Coinbase Global Inc,32.86,9976972.0,3.85
IE00BKVD2N49,Seagate Technology Holdings PLC,14.36,8770376.0,3.39
US55024U1097,Lumentum Holdings Inc,7.21,7582140.0,2.93
US19247G1076,Coherent Corp,19.62,7573936.0,2.93
US7731211089,Rocket Lab Corp,50.25,5240527.0,2.02
US4824801009,KLA Corp,2.35,5231499.0,2.02
US0382221051,Applied Materials Inc,9.81,5145335.0,1.99
US5128073062,Lam Research Corp,15.25,5144845.0,1.99
USN070592100,ASML Holding NV,2.49,5066594.0,1.96
US88160R1014,Tesla Inc,7.81,4604741.0,1.78
US64110L1061,Netflix Inc,28.68,4077391.0,1.58
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,7.74,3943485.0,1.52
US69608A1088,Palantir Technologies Inc,17.15,3932434.0,1.52
HK0000218211,Hua Hong Semiconductor Ltd,213.39,3876524.0,1.5
CA13321L108A,Cameco Corp,23.2,3809030.0,1.47
KYG6181S1093,Minimax Group Inc,15.79,3743999.0,1.45
DE000ENER6YA,Siemens Energy AG,14.01,3667881.0,1.42
DE000623100B,Infineon Technologies AG,51.2,3522410.0,1.36
IL0010823792,Tower Semiconductor Ltd,12.15,2587982.0,1.0
JP3914400001,Murata Manufacturing Co Ltd,70.54,2548190.0,0.98
US11135F1012,Broadcom Inc,5.35,2536558.0,0.98
US8807701029,Teradyne Inc,5.46,2458860.0,0.95
US30303M1027,Meta Platforms Inc,2.65,2451233.0,0.95
US02079K3059,Alphabet Inc,5.28,2436466.0,0.94
US0231351067,Amazon.com Inc,7.55,2379392.0,0.92
CNE100007DH9,Knowledge Atlas Technology JSC Ltd,16.57,2356251.0,0.91
KYG017191142,Alibaba Group Holding Ltd,78.31,2065324.0,0.8
KR7034020008,두산에너빌리티,16.21,1722981.0,0.67
IL001081124A,Elbit Systems Ltd,0.93,1335606.0,0.52
US0080731088,AeroVironment Inc,4.07,1318816.0,0.51
US02156V1098,Oklo Inc,15.48,1317559.0,0.51
JP3811000003,Fujikura Ltd,5.36,1295739.0,0.5
US55405Y1001,MACOM Technology Solutions Holdings Inc,3.89,1277039.0,0.49
US4581401001,Intel Corp,18.2,1230128.0,0.48
KR7005380001,현대차,2.29,1196649.0,0.46
KRD010010001,원화예금,2642163.0,2642163.0,1.02
