티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,76.12,61033870.0,14.08
US80004C2008,Sandisk Corp,17.24,50904774.0,11.74
US5951121038,Micron Technology Inc,28.07,45407495.0,10.48
KR7000660001,SK하이닉스,8.07,23546050.0,5.43
KR7005930003,삼성전자,61.75,22137895.0,5.11
US4581401001,Intel Corp,102.86,20891100.0,4.82
JP3236330001,Kioxia Holdings Corp,23.52,20737734.0,4.78
JP3914400001,Murata Manufacturing Co Ltd,196.28,20637484.0,4.76
IE00BKVD2N49,Seagate Technology Holdings PLC,12.28,18811000.0,4.34
US0420682058,ARM Holdings PLC,29.26,16210033.0,3.74
US0937121079,Bloom Energy Corp,29.95,15073021.0,3.48
US92537N1081,Vertiv Holdings Co,30.57,14922509.0,3.44
US36828A1016,GE Vernova Inc,9.15,14923505.0,3.44
US9581021055,Western Digital Corp,8.84,8778780.0,2.03
US5738741041,Marvell Technology Inc,20.56,8777754.0,2.02
DE000623100B,Infineon Technologies AG,56.08,7816113.0,1.8
CNE100007DH9,Knowledge Atlas Technology JSC Ltd,17.42,7452578.0,1.72
US0326541051,Analog Devices Inc,10.29,6558889.0,1.51
KYG393871085,GLOBALFOUNDRIES Inc,49.89,6441952.0,1.49
US0382221051,Applied Materials Inc,6.52,5925449.0,1.37
US5128073062,Lam Research Corp,10.25,5926422.0,1.37
US6833441057,Onto Innovation Inc,10.6,5268544.0,1.22
US8807701029,Teradyne Inc,8.0,5270035.0,1.22
US4824801009,KLA Corp,12.08,4481161.0,1.03
KR7009150004,삼성전기,2.08,4160997.0,0.96
US4592001014,International Business Machines Corp,8.28,3359367.0,0.77
US84615Q1031,Space Exploration Technologies Corp,9.65,2299634.0,0.53
IL0010823792,Tower Semiconductor Ltd,4.83,2052151.0,0.47
US2193501051,Corning Inc,6.33,2009941.0,0.46
US19247G1076,Coherent Corp,3.1,1877712.0,0.43
US55024U1097,Lumentum Holdings Inc,1.34,1743594.0,0.4
US00971T1016,Akamai Technologies Inc,2.39,441002.0,0.1
