티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,18.28,13727220.0,12.15
US5949181045,Microsoft Corp,15.57,8124004.0,7.19
US0231351067,Amazon.com Inc,22.36,4544578.0,4.02
US5738741041,Marvell Technology Inc,46.48,4069918.0,3.6
US30303M1027,Meta Platforms Inc,8.04,3967782.0,3.51
US0079031078,Advanced Micro Devices Inc,17.98,3858143.0,3.41
US02079K3059,Alphabet Inc,18.62,3528999.0,3.12
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,25.22,3478395.0,3.08
US4581401001,Intel Corp,52.03,3210593.0,2.84
US7475251036,QUALCOMM Inc,16.89,3152467.0,2.79
US79466L3024,Salesforce Inc,8.58,3120101.0,2.76
US11135F1012,Broadcom Inc,2.06,3045888.0,2.7
US00724F1012,Adobe Inc,3.56,2842998.0,2.52
US8334451098,Snowflake Inc,10.74,2706741.0,2.4
NL0012866412,BE Semiconductor Industries NV,11.05,2148493.0,1.9
US8835561023,Thermo Fisher Scientific Inc,2.95,2131178.0,1.89
US60937P1066,MongoDB Inc,3.97,2129464.0,1.88
US22788C1053,Crowdstrike Holdings Inc,5.53,2046757.0,1.81
US0378331005,Apple Inc,8.31,2033759.0,1.8
US81762P1021,ServiceNow Inc,2.08,2027345.0,1.79
US1273871087,Cadence Design Systems Inc,5.46,2014412.0,1.78
US88160R1014,Tesla Inc,6.65,1920336.0,1.7
KR7005930003,삼성전자,25.48,1826916.0,1.62
US98980G1022,Zscaler Inc,5.76,1738797.0,1.54
KYG070341048,Baidu Inc,12.35,1690929.0,1.5
IL0011762130,Monday.com Ltd,6.32,1618110.0,1.43
HK0992009065,Lenovo Group Ltd,966.27,1584415.0,1.4
US90353T1007,Uber Technologies Inc,18.13,1533106.0,1.36
JP3548600000,Disco Corp,4.37,1519203.0,1.34
JP3148800000,Ibiden Co Ltd,20.63,1432134.0,1.27
US8716071076,Synopsys Inc,2.03,1381198.0,1.22
JP3122400009,Advantest Corp,28.97,1354905.0,1.2
US23804L1035,Datadog Inc,7.92,1337231.0,1.18
JP3970300004,Recruit Holdings Co Ltd,23.81,1314632.0,1.16
US37637K1088,Gitlab Inc,14.42,1225950.0,1.08
US0404132054,Arista Networks Inc,3.37,1124137.0,0.99
US0420682058,ARM Holdings PLC,11.6,1085660.0,0.96
US91332U1016,Unity Software Inc,23.93,1057306.0,0.94
DE000SHL1006,Siemens Healthineers AG,13.34,1020350.0,0.9
US83304A1060,Snap Inc,46.37,962889.0,0.85
US60741F1049,Mobileye Global Inc,24.98,949756.0,0.84
US20717M1036,Confluent Inc,30.71,914179.0,0.81
JP3519400000,Chugai Pharmaceutical Co Ltd,15.48,800706.0,0.71
US88339J1051,Trade Desk Inc/The,8.6,743131.0,0.66
KR7033640004,네패스,26.12,500198.0,0.44
KRD010010001,원화예금,4465591.0,4465591.0,3.95
