티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,21.18,44738994.0,12.31
US0079031078,Advanced Micro Devices Inc,57.63,36668824.0,10.09
KR7000660001,SK하이닉스,11.42,21013561.0,5.78
IE00BKVD2N49,Seagate Technology Holdings PLC,14.75,17599247.0,4.84
US0326541051,Analog Devices Inc,26.12,16363158.0,4.5
US60937P1066,MongoDB Inc,34.93,16359920.0,4.5
KR7005930003,삼성전자,54.96,15443968.0,4.25
US67066G1040,NVIDIA Corp,32.28,10911143.0,3.0
US0937121079,Bloom Energy Corp,21.1,8735239.0,2.4
US4581401001,Intel Corp,51.0,8322452.0,2.29
JP3914400001,Murata Manufacturing Co Ltd,142.76,8290722.0,2.28
US0420682058,ARM Holdings PLC,26.07,8182165.0,2.25
US92537N1081,Vertiv Holdings Co,14.53,8087632.0,2.23
US7731211089,Rocket Lab Corp,43.2,8087621.0,2.23
DE000623100B,Infineon Technologies AG,69.59,7919398.0,2.18
US55024U1097,Lumentum Holdings Inc,5.21,7588359.0,2.09
US72703X1063,Planet Labs PBC,120.54,7526525.0,2.07
US19247G1076,Coherent Corp,12.68,7273737.0,2.0
US31816X1063,Firefly Aerospace Inc,119.29,7235992.0,1.99
US1717793095,Ciena Corp,8.54,7101357.0,1.95
US36828A1016,GE Vernova Inc,4.02,6325852.0,1.74
IL0010823792,Tower Semiconductor Ltd,13.27,5454290.0,1.5
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.49,4219306.0,1.16
US4824801009,KLA Corp,1.48,4018989.0,1.11
US0382221051,Applied Materials Inc,6.11,4002370.0,1.1
US5128073062,Lam Research Corp,9.36,4000292.0,1.1
US5738741041,Marvell Technology Inc,14.9,3953353.0,1.09
US6833441057,Onto Innovation Inc,9.57,3902745.0,1.07
US8807701029,Teradyne Inc,7.57,3838997.0,1.06
US68389X1054,Oracle Corp,13.19,3818446.0,1.05
KYG254571055,Credo Technology Group Holding Ltd,14.08,3637680.0,1.0
US00971T1016,Akamai Technologies Inc,16.07,3637032.0,1.0
US11135F1012,Broadcom Inc,5.7,3638059.0,1.0
US2193501051,Corning Inc,12.64,3637724.0,1.0
US1999081045,Comfort Systems USA Inc,1.22,3649108.0,1.0
US19260Q1076,Coinbase Global Inc,12.07,3538953.0,0.97
US7707001027,Robinhood Markets Inc,29.69,3435646.0,0.95
CNE1000004L9,Weichai Power Co Ltd,428.27,3405665.0,0.94
US5763231090,MasTec Inc,5.42,3376735.0,0.93
KYG070341048,Baidu Inc,126.9,3302248.0,0.91
KYG017191142,Alibaba Group Holding Ltd,125.88,3191263.0,0.88
JP3811000003,Fujikura Ltd,57.1,3137292.0,0.86
HK0000218211,Hua Hong Semiconductor Ltd,128.48,2853373.0,0.79
US21873S1087,CoreWeave Inc,17.7,2849649.0,0.78
