티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,26.84,24360177.0,9.86
US67066G1040,NVIDIA Corp,62.65,16977128.0,6.87
KR7000660001,SK하이닉스,12.9,12316304.0,4.98
US36828A1016,GE Vernova Inc,9.12,11218008.0,4.54
US0937121079,Bloom Energy Corp,47.35,10692605.0,4.33
US1717793095,Ciena Corp,17.23,8526421.0,3.45
US19247G1076,Coherent Corp,22.3,8525544.0,3.45
US55024U1097,Lumentum Holdings Inc,8.65,8528684.0,3.45
US92537N1081,Vertiv Holdings Co,19.81,7847245.0,3.18
US11135F1012,Broadcom Inc,14.54,7306184.0,2.96
US69608A1088,Palantir Technologies Inc,30.45,6748280.0,2.73
KR7005930003,삼성전자,32.97,6265055.0,2.54
US7731211089,Rocket Lab Corp,61.77,6244023.0,2.53
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,11.7,5952927.0,2.41
US19260Q1076,Coinbase Global Inc,18.59,5358956.0,2.17
IE00BKVD2N49,Seagate Technology Holdings PLC,9.4,5296219.0,2.14
CA13321L108A,Cameco Corp,29.87,5259352.0,2.13
US4824801009,KLA Corp,2.38,5069409.0,2.05
KYG3323L1005,Fabrinet,6.04,4813557.0,1.95
US88160R1014,Tesla Inc,7.9,4627236.0,1.87
JP3811000003,Fujikura Ltd,20.3,4535273.0,1.84
JP3914400001,Murata Manufacturing Co Ltd,132.34,4512088.0,1.83
US64110L1061,Netflix Inc,29.03,4126412.0,1.67
KYG6181S1093,Minimax Group Inc,17.99,4110587.0,1.66
DE000ENER6YA,Siemens Energy AG,14.18,3815117.0,1.54
US5128073062,Lam Research Corp,12.06,3806391.0,1.54
USN070592100,ASML Holding NV,1.86,3770921.0,1.53
US0382221051,Applied Materials Inc,7.41,3756163.0,1.52
DE000623100B,Infineon Technologies AG,51.81,3652613.0,1.48
HK0000218211,Hua Hong Semiconductor Ltd,213.08,3618570.0,1.46
KR7005380001,현대차,6.54,3463717.0,1.4
IL001081124A,Elbit Systems Ltd,2.54,3270731.0,1.32
US88339J1051,Trade Desk Inc/The,65.43,2653961.0,1.07
US02156V1098,Oklo Inc,27.54,2478892.0,1.0
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.58,2450867.0,0.99
US8807701029,Teradyne Inc,5.52,2436593.0,0.99
CNE1000004L9,Weichai Power Co Ltd,415.79,2441211.0,0.99
US30303M1027,Meta Platforms Inc,2.52,2417595.0,0.98
US02079K3059,Alphabet Inc,5.34,2403694.0,0.97
US0231351067,Amazon.com Inc,7.64,2402347.0,0.97
US0080731088,AeroVironment Inc,6.9,2241912.0,0.91
CNE100006CQ4,UBTech Robotics Corp Ltd,106.76,2226012.0,0.9
KR7034020008,두산에너빌리티,16.4,1656550.0,0.67
US4581401001,Intel Corp,18.42,1263414.0,0.51
KRD010010001,원화예금,1653175.0,1653175.0,0.67
