티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,22.79,14504144.0,13.86
US5949181045,Microsoft Corp,19.39,9571354.0,9.14
US00724F1012,Adobe Inc,4.92,3983242.0,3.81
US30303M1027,Meta Platforms Inc,8.84,3943723.0,3.77
US0231351067,Amazon.com Inc,19.51,3739324.0,3.57
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,28.11,3622714.0,3.46
US60937P1066,MongoDB Inc,6.66,3524361.0,3.37
US02079K3059,Alphabet Inc,18.35,3319943.0,3.17
US8716071076,Synopsys Inc,4.55,3215947.0,3.07
US0378331005,Apple Inc,11.84,2959140.0,2.83
US11135F1012,Broadcom Inc,2.29,2907889.0,2.78
US79466L3024,Salesforce Inc,9.69,2833594.0,2.71
US81762P1021,ServiceNow Inc,3.2,2799500.0,2.67
US0079031078,Advanced Micro Devices Inc,17.09,2735204.0,2.61
US7475251036,QUALCOMM Inc,14.81,2466842.0,2.36
US88160R1014,Tesla Inc,7.85,2401879.0,2.29
US68389X1054,Oracle Corp,15.71,2385656.0,2.28
US4581401001,Intel Corp,35.89,2047542.0,1.96
KYG875721634,Tencent Holdings Ltd,36.76,2028072.0,1.94
KYG070341048,Baidu Inc,12.57,1972544.0,1.88
US90353T1007,Uber Technologies Inc,24.86,1798257.0,1.72
JP3122400009,Advantest Corp,40.55,1620918.0,1.55
KR7000660001,SK하이닉스,11.94,1528320.0,1.46
US0404132054,Arista Networks Inc,5.24,1490204.0,1.42
US22788C1053,Crowdstrike Holdings Inc,5.32,1456799.0,1.39
US46266C1053,IQVIA Holdings Inc,4.96,1357635.0,1.3
JP3548600000,Disco Corp,4.61,1282681.0,1.23
US8334451098,Snowflake Inc,5.41,1193863.0,1.14
NL0012866412,BE Semiconductor Industries NV,6.59,1144378.0,1.09
US69608A1088,Palantir Technologies Inc,40.55,1043068.0,1.0
JP3148800000,Ibiden Co Ltd,16.13,1029515.0,0.98
HK0992009065,Lenovo Group Ltd,601.93,974476.0,0.93
US64110L1061,Netflix Inc,1.53,955422.0,0.91
DE000SHL1006,Siemens Healthineers AG,12.07,881043.0,0.84
US88339J1051,Trade Desk Inc/The,9.57,835525.0,0.8
JP3970300004,Recruit Holdings Co Ltd,17.51,812044.0,0.78
US91332U1016,Unity Software Inc,21.68,809747.0,0.77
JP3236200006,Keyence Corp,1.38,765887.0,0.73
US37637K1088,Gitlab Inc,10.09,617425.0,0.59
US23804L1035,Datadog Inc,3.66,536141.0,0.51
CNE1000031P3,Foxconn Industrial Internet Co Ltd,172.81,496263.0,0.47
US81730H1095,SentinelOne Inc,20.1,459263.0,0.44
US0420682058,ARM Holdings PLC,5.77,465542.0,0.44
US5738741041,Marvell Technology Inc,4.12,298721.0,0.29
KRD010010001,원화예금,3866953.0,3866953.0,3.69
