티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,20.72,11920699.0,12.39
US5949181045,Microsoft Corp,18.54,8539864.0,8.87
US00724F1012,Adobe Inc,4.89,3612918.0,3.75
US0231351067,Amazon.com Inc,18.82,3436226.0,3.57
US81762P1021,ServiceNow Inc,3.92,3107330.0,3.23
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,25.83,3090578.0,3.21
US11135F1012,Broadcom Inc,2.59,2984216.0,3.1
US79466L3024,Salesforce Inc,10.74,2955698.0,3.07
US02079K3059,Alphabet Inc,17.0,2866077.0,2.98
US88160R1014,Tesla Inc,9.3,2687305.0,2.79
US30303M1027,Meta Platforms Inc,6.14,2524120.0,2.62
US0378331005,Apple Inc,10.5,2465594.0,2.56
US60937P1066,MongoDB Inc,5.59,2432039.0,2.53
US68389X1054,Oracle Corp,15.12,2136832.0,2.22
KYG875721634,Tencent Holdings Ltd,40.93,1996295.0,2.07
US0079031078,Advanced Micro Devices Inc,13.64,1944987.0,2.02
US8716071076,Synopsys Inc,3.07,1943167.0,2.02
KYG070341048,Baidu Inc,13.42,1899774.0,1.97
US92826C8394,Visa Inc,5.71,1836757.0,1.91
US7475251036,QUALCOMM Inc,11.25,1745964.0,1.81
US0404132054,Arista Networks Inc,6.11,1710345.0,1.78
US90353T1007,Uber Technologies Inc,25.89,1591332.0,1.65
US4581401001,Intel Corp,29.86,1488654.0,1.55
US46266C1053,IQVIA Holdings Inc,4.74,1193836.0,1.24
KR7000660001,SK하이닉스,8.8,1107040.0,1.15
JP3236200006,Keyence Corp,1.99,1060720.0,1.1
HK0992009065,Lenovo Group Ltd,659.28,1035076.0,1.08
US22788C1053,Crowdstrike Holdings Inc,4.07,983860.0,1.02
JP3548600000,Disco Corp,3.97,976666.0,1.01
US64110L1061,Netflix Inc,1.69,949165.0,0.99
US1273871087,Cadence Design Systems Inc,2.95,953736.0,0.99
DE000SHL1006,Siemens Healthineers AG,13.89,942277.0,0.98
US69608A1088,Palantir Technologies Inc,37.95,901825.0,0.94
US5738741041,Marvell Technology Inc,13.57,877508.0,0.91
US8356993076,Sony Group Corp,7.6,869948.0,0.9
US88339J1051,Trade Desk Inc/The,8.3,830657.0,0.86
JP3970300004,Recruit Holdings Co Ltd,20.53,828763.0,0.86
JP3122400009,Advantest Corp,23.18,805413.0,0.84
US244199105A,Deere & Co,1.63,805213.0,0.84
NL0015000IY2,Universal Music Group NV,23.7,773397.0,0.8
JP3148800000,Ibiden Co Ltd,11.92,699867.0,0.73
US8334451098,Snowflake Inc,3.72,702234.0,0.73
US23804L1035,Datadog Inc,5.99,627673.0,0.65
NL0012866412,BE Semiconductor Industries NV,3.11,456499.0,0.47
US0420682058,ARM Holdings PLC,6.49,453321.0,0.47
US81730H1095,SentinelOne Inc,22.15,443761.0,0.46
US37637K1088,Gitlab Inc,7.21,397112.0,0.41
US91332U1016,Unity Software Inc,9.45,325538.0,0.34
CNE1000031P3,Foxconn Industrial Internet Co Ltd,85.43,225445.0,0.23
US7739031091,Rockwell Automation Inc,0.48,164146.0,0.17
US80810D1037,Schrodinger Inc/United States,2.85,94296.0,0.1
KRD010010001,원화예금,4848194.0,4848194.0,5.04
