티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,22.79,14405333.0,13.85
US5949181045,Microsoft Corp,19.39,9506148.0,9.14
US00724F1012,Adobe Inc,4.92,3956106.0,3.8
US30303M1027,Meta Platforms Inc,8.84,3916856.0,3.77
US0231351067,Amazon.com Inc,19.51,3713849.0,3.57
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,28.11,3598034.0,3.46
US60937P1066,MongoDB Inc,6.66,3500351.0,3.37
US02079K3059,Alphabet Inc,18.35,3297325.0,3.17
US8716071076,Synopsys Inc,4.55,3194038.0,3.07
US0378331005,Apple Inc,11.84,2938980.0,2.83
US11135F1012,Broadcom Inc,2.29,2888079.0,2.78
US79466L3024,Salesforce Inc,9.69,2814289.0,2.71
US81762P1021,ServiceNow Inc,3.2,2780428.0,2.67
US0079031078,Advanced Micro Devices Inc,17.09,2716570.0,2.61
US7475251036,QUALCOMM Inc,14.81,2450036.0,2.36
US88160R1014,Tesla Inc,7.85,2385516.0,2.29
US68389X1054,Oracle Corp,15.71,2369404.0,2.28
US4581401001,Intel Corp,35.89,2033592.0,1.96
KYG875721634,Tencent Holdings Ltd,36.76,1984668.0,1.91
KYG070341048,Baidu Inc,12.57,1959106.0,1.88
US90353T1007,Uber Technologies Inc,24.86,1786006.0,1.72
JP3122400009,Advantest Corp,40.55,1613450.0,1.55
KR7000660001,SK하이닉스,11.94,1553394.0,1.49
US0404132054,Arista Networks Inc,5.24,1480052.0,1.42
US22788C1053,Crowdstrike Holdings Inc,5.32,1446874.0,1.39
US46266C1053,IQVIA Holdings Inc,4.96,1348386.0,1.3
JP3548600000,Disco Corp,4.61,1276771.0,1.23
US8334451098,Snowflake Inc,5.41,1185729.0,1.14
NL0012866412,BE Semiconductor Industries NV,6.59,1114097.0,1.07
US69608A1088,Palantir Technologies Inc,40.55,1035962.0,1.0
JP3148800000,Ibiden Co Ltd,16.13,1024772.0,0.99
HK0992009065,Lenovo Group Ltd,601.93,961720.0,0.92
US64110L1061,Netflix Inc,1.53,948913.0,0.91
DE000SHL1006,Siemens Healthineers AG,12.07,874638.0,0.84
US88339J1051,Trade Desk Inc/The,9.57,829833.0,0.8
JP3970300004,Recruit Holdings Co Ltd,17.51,808303.0,0.78
US91332U1016,Unity Software Inc,21.68,804230.0,0.77
JP3236200006,Keyence Corp,1.38,762358.0,0.73
US37637K1088,Gitlab Inc,10.09,613218.0,0.59
US23804L1035,Datadog Inc,3.66,532488.0,0.51
CNE1000031P3,Foxconn Industrial Internet Co Ltd,172.81,489052.0,0.47
US81730H1095,SentinelOne Inc,20.1,456134.0,0.44
US0420682058,ARM Holdings PLC,5.77,462370.0,0.44
US5738741041,Marvell Technology Inc,4.12,296686.0,0.29
KRD010010001,원화예금,3869758.0,3869758.0,3.72
