티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,20.62,29892524.0,9.62
US0937121079,Bloom Energy Corp,39.12,13312262.0,4.29
IE00BKVD2N49,Seagate Technology Holdings PLC,14.96,12847831.0,4.14
US5738741041,Marvell Technology Inc,54.11,12606141.0,4.06
KYG254571055,Credo Technology Group Holding Ltd,44.36,12448719.0,4.01
KR7000660001,SK하이닉스,10.11,12385716.0,3.99
US19247G1076,Coherent Corp,22.48,11670079.0,3.76
US19260Q1076,Coinbase Global Inc,34.88,10653956.0,3.43
US36828A1016,GE Vernova Inc,5.92,9891322.0,3.18
US1717793095,Ciena Corp,12.64,9342864.0,3.01
US0079031078,Advanced Micro Devices Inc,20.77,9336699.0,3.01
US11135F1012,Broadcom Inc,14.91,9332512.0,3.0
US92537N1081,Vertiv Holdings Co,20.01,9041519.0,2.91
KR7005930003,삼성전자,37.75,8475728.0,2.73
US55024U1097,Lumentum Holdings Inc,6.02,7785294.0,2.51
US68389X1054,Oracle Corp,24.1,6691846.0,2.15
US67066G1040,NVIDIA Corp,22.01,6599592.0,2.12
US0326541051,Analog Devices Inc,11.56,6532354.0,2.1
JP3914400001,Murata Manufacturing Co Ltd,135.55,6176414.0,1.99
US21873S1087,CoreWeave Inc,33.89,6150141.0,1.98
KR7006400006,삼성SDI,9.44,5945083.0,1.91
KR7034020008,두산에너빌리티,43.93,5385433.0,1.73
IL0010823792,Tower Semiconductor Ltd,15.3,4670236.0,1.5
US2193501051,Corning Inc,18.33,4582416.0,1.48
DE000623100B,Infineon Technologies AG,51.88,4442807.0,1.43
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,7.74,4441642.0,1.43
US1999081045,Comfort Systems USA Inc,1.73,4419976.0,1.42
US7707001027,Robinhood Markets Inc,33.29,4360436.0,1.4
IE00B8KQN827,Eaton Corp PLC,6.49,3976796.0,1.28
US49338L1035,Keysight Technologies Inc,7.68,3853261.0,1.24
US00760J1088,Aehr Test Systems,22.93,3306663.0,1.06
US7731211089,Rocket Lab Corp,23.63,3150749.0,1.01
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.6,3116137.0,1.0
US8716071076,Synopsys Inc,4.38,3096504.0,1.0
US4581401001,Intel Corp,32.22,3114834.0,1.0
US5763231090,MasTec Inc,5.5,3068597.0,0.99
US8807701029,Teradyne Inc,5.33,3040205.0,0.98
US4824801009,KLA Corp,1.14,3050938.0,0.98
US0382221051,Applied Materials Inc,5.06,3024548.0,0.97
KR7440110005,파두,43.45,2971759.0,0.96
USN070592100,ASML Holding NV,1.4,2988020.0,0.96
US5128073062,Lam Research Corp,7.56,2973090.0,0.96
JP3811000003,Fujikura Ltd,52.43,2911142.0,0.94
KR7005380001,현대차,5.07,2696596.0,0.87
US0420682058,ARM Holdings PLC,6.26,1821345.0,0.59
US72703X1063,Planet Labs PBC,28.65,1674921.0,0.54
US31816X1063,Firefly Aerospace Inc,25.44,1561579.0,0.5
KYG017191142,Alibaba Group Holding Ltd,56.48,1404414.0,0.45
CNE100007DH9,Knowledge Atlas Technology JSC Ltd,7.41,1381107.0,0.44
HK0000218211,Hua Hong Semiconductor Ltd,69.83,1316382.0,0.42
KRD010010001,원화예금,1670119.0,1670119.0,0.54
