티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,73.12,12735806.0,7.84
US69608A1088,Palantir Technologies Inc,47.07,7895823.0,4.86
US11135F1012,Broadcom Inc,24.24,7606037.0,4.68
KYG875721634,Tencent Holdings Ltd,74.45,6999108.0,4.31
US30303M1027,Meta Platforms Inc,7.49,6782837.0,4.18
US36828A1016,GE Vernova Inc,11.31,6670411.0,4.11
KYG017191142,Alibaba Group Holding Ltd,279.33,6657472.0,4.1
US88160R1014,Tesla Inc,14.39,6486728.0,3.99
US5949181045,Microsoft Corp,10.19,6481550.0,3.99
US02079K3059,Alphabet Inc,27.94,6268823.0,3.86
US21037T1097,Constellation Energy Corp,13.48,5445367.0,3.35
US03831W1080,AppLovin Corp,10.41,5129373.0,3.16
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,19.25,5095451.0,3.14
US92537N1081,Vertiv Holdings Co,35.47,5075531.0,3.12
US8334451098,Snowflake Inc,19.64,5019996.0,3.09
US92840M1027,Vistra Corp,23.53,4867290.0,3.0
US0231351067,Amazon.com Inc,16.38,4839258.0,2.98
DE000ENER6YA,Siemens Energy AG,33.33,3965865.0,2.44
US79466L3024,Salesforce Inc,9.7,3966800.0,2.44
US37954Y6326,Global X Artificial Intelligence & Technology ETF,58.27,3293639.0,2.03
JP3933800009,LY Corp,520.61,2716634.0,1.67
US0527691069,Autodesk Inc,6.04,2509595.0,1.55
KYG9830T1067,Xiaomi Corp,272.13,2501430.0,1.54
CNE100000296,BYD Co Ltd,31.65,2389447.0,1.47
TW0002454006,MediaTek Inc,38.81,2374789.0,1.46
DE000723610A,Siemens AG,6.8,2372741.0,1.46
KYG4602S1057,Horizon Robotics Inc,1774.62,2321116.0,1.43
US0420682058,ARM Holdings PLC,12.75,2253906.0,1.39
USN070592100,ASML Holding NV,1.84,1959768.0,1.21
KYG596691041,Meituan,72.45,1901877.0,1.17
US6974351057,Palo Alto Networks Inc,6.9,1889825.0,1.16
US26441C2044,Duke Energy Corp,10.93,1792901.0,1.1
US64110L1061,Netflix Inc,1.14,1790335.0,1.1
US23804L1035,Datadog Inc,10.31,1656531.0,1.02
US5738741041,Marvell Technology Inc,17.8,1625594.0,1.0
CA15101Q2071,Celestica Inc,11.32,1608148.0,0.99
JP3811000003,Fujikura Ltd,27.25,1580551.0,0.97
US25746U1097,Dominion Energy Inc,16.83,1306943.0,0.8
US22788C1053,Crowdstrike Holdings Inc,1.4,854126.0,0.53
US4581401001,Intel Corp,26.6,835322.0,0.51
KRD010010001,원화예금,2906643.0,2906643.0,1.79
