티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,21.5,13130537.0,12.55
US5949181045,Microsoft Corp,19.08,9440415.0,9.03
US00724F1012,Adobe Inc,5.16,4116941.0,3.94
US30303M1027,Meta Platforms Inc,8.69,3712302.0,3.55
US0231351067,Amazon.com Inc,19.19,3660767.0,3.5
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,28.04,3562969.0,3.41
US8716071076,Synopsys Inc,4.53,3213354.0,3.07
US02079K3059,Alphabet Inc,18.05,3123691.0,2.99
US60937P1066,MongoDB Inc,5.72,3105235.0,2.97
US11135F1012,Broadcom Inc,2.46,2973692.0,2.84
US0378331005,Apple Inc,11.64,2887147.0,2.76
US0079031078,Advanced Micro Devices Inc,18.27,2890510.0,2.76
US81762P1021,ServiceNow Inc,3.15,2820633.0,2.7
US68389X1054,Oracle Corp,17.19,2608531.0,2.49
US88160R1014,Tesla Inc,8.18,2564401.0,2.45
US7475251036,QUALCOMM Inc,14.56,2453556.0,2.35
US8334451098,Snowflake Inc,9.46,2318386.0,2.22
KYG070341048,Baidu Inc,14.64,2268412.0,2.17
US4581401001,Intel Corp,35.31,2061018.0,1.97
KR7005930003,삼성전자,28.46,2049120.0,1.96
KYG875721634,Tencent Holdings Ltd,36.17,1977454.0,1.89
US90353T1007,Uber Technologies Inc,24.45,1800033.0,1.72
US79466L3024,Salesforce Inc,5.35,1759780.0,1.68
JP3122400009,Advantest Corp,40.09,1653220.0,1.58
US0404132054,Arista Networks Inc,5.15,1477521.0,1.41
US46266C1053,IQVIA Holdings Inc,4.88,1364310.0,1.3
NL0012866412,BE Semiconductor Industries NV,7.34,1342928.0,1.28
JP3548600000,Disco Corp,4.5,1272150.0,1.22
US8835561023,Thermo Fisher Scientific Inc,1.79,1158780.0,1.11
JP3148800000,Ibiden Co Ltd,17.12,1066450.0,1.02
JP3970300004,Recruit Holdings Co Ltd,22.07,1070325.0,1.02
US69608A1088,Palantir Technologies Inc,39.9,1044633.0,1.0
JP3236200006,Keyence Corp,1.8,1004558.0,0.96
DE000SHL1006,Siemens Healthineers AG,12.86,970089.0,0.93
HK0992009065,Lenovo Group Ltd,592.19,955429.0,0.91
US88339J1051,Trade Desk Inc/The,9.41,865782.0,0.83
US91332U1016,Unity Software Inc,21.33,821933.0,0.79
US22788C1053,Crowdstrike Holdings Inc,2.68,829356.0,0.79
US37637K1088,Gitlab Inc,9.93,626805.0,0.6
US0420682058,ARM Holdings PLC,7.76,623179.0,0.6
US23804L1035,Datadog Inc,3.6,547981.0,0.52
US64110L1061,Netflix Inc,0.84,519884.0,0.5
CNE1000031P3,Foxconn Industrial Internet Co Ltd,170.27,470121.0,0.45
US5738741041,Marvell Technology Inc,4.05,294727.0,0.28
KRD010010001,원화예금,4118978.0,4118978.0,3.94
