티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,19.3,22575165.0,17.36
US11135F1012,Broadcom Inc,3.6,6074950.0,4.67
US92537N1081,Vertiv Holdings Co,45.91,5766168.0,4.43
US0231351067,Amazon.com Inc,22.1,5562553.0,4.28
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,29.55,5485888.0,4.22
US5949181045,Microsoft Corp,9.88,5356045.0,4.12
JP3811000003,Fujikura Ltd,164.92,4080181.0,3.14
US30303M1027,Meta Platforms Inc,6.46,3888637.0,2.99
US02079K3059,Alphabet Inc,16.61,3770998.0,2.9
US5951121038,Micron Technology Inc,22.66,3468818.0,2.67
US0404132054,Arista Networks Inc,9.14,3261676.0,2.51
CA878742204B,Teck Resources Ltd,47.88,3161324.0,2.43
US21037T1097,Constellation Energy Corp,11.78,2989709.0,2.3
US79466L3024,Salesforce Inc,7.86,2914569.0,2.24
JP3236200006,Keyence Corp,4.43,2734318.0,2.1
JP3571400005,Tokyo Electron Ltd,8.51,2651376.0,2.04
JP3788600009,Hitachi Ltd,20.28,2609298.0,2.01
US8334451098,Snowflake Inc,12.07,2595393.0,2.0
US5738741041,Marvell Technology Inc,27.86,2531524.0,1.95
JP3733000008,NEC Corp,25.17,2503014.0,1.92
US86800U1043,Super Micro Computer Inc,2.32,2408967.0,1.85
TW0002382009,Quanta Computer Inc,217.95,2395411.0,1.84
JP3933800009,LY Corp,707.58,2354897.0,1.81
NL0013056914,Elastic NV,15.29,2211195.0,1.7
TW0003017000,Asia Vital Components Co Ltd,79.25,2189327.0,1.68
KYG0535Q1331,ASMPT Ltd,115.37,2045951.0,1.57
US0079031078,Advanced Micro Devices Inc,9.9,1972135.0,1.52
US92840M1027,Vistra Corp,17.74,1930826.0,1.48
US9581021055,Western Digital Corp,20.12,1911362.0,1.47
US1273871087,Cadence Design Systems Inc,4.93,1855560.0,1.43
US22788C1053,Crowdstrike Holdings Inc,4.32,1786759.0,1.37
TW0002449006,King Yuan Electronics Co Ltd,431.24,1723319.0,1.32
US0420682058,ARM Holdings PLC,11.86,1583351.0,1.22
JP3750400008,Micronics Japan Co Ltd,23.08,1501547.0,1.15
TW0001519007,Fortune Electric Co Ltd,43.12,1456377.0,1.12
KYG532631028,Kuaishou Technology,136.6,1410128.0,1.08
US88160R1014,Tesla Inc,4.89,1200283.0,0.92
US23804L1035,Datadog Inc,5.93,1013904.0,0.78
KRD010010001,원화예금,3129320.0,3129320.0,2.41
