티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,83.97,64942268.0,17.75
US02079K3059,Alphabet Inc,36.77,20222918.0,5.53
US0231351067,Amazon.com Inc,52.74,19439671.0,5.31
US0326541051,Analog Devices Inc,29.14,16548335.0,4.52
JP3914400001,Murata Manufacturing Co Ltd,183.68,15637049.0,4.27
US4581401001,Intel Corp,88.85,14698288.0,4.02
US4592001014,International Business Machines Corp,30.09,13804205.0,3.77
US0420682058,ARM Holdings PLC,27.97,12593767.0,3.44
US5949181045,Microsoft Corp,19.98,11640943.0,3.18
JP3236330001,Kioxia Holdings Corp,13.51,9036505.0,2.47
HK0000218211,Hua Hong Grace Semiconductor Ltd,245.11,8433525.0,2.3
CNE100005PTA,Hygon Information Technology Co Ltd,108.05,8157248.0,2.23
CNE100000MLA,NAURA Technology Group Co Ltd,45.43,8073028.0,2.21
US64110D1046,NetApp Inc,31.49,7823057.0,2.14
US60937P1066,MongoDB Inc,14.39,7792495.0,2.13
US7707001027,Robinhood Markets Inc,43.81,7412507.0,2.03
DE000623100B,Infineon Technologies AG,60.66,7353829.0,2.01
US69608A1088,Palantir Technologies Inc,36.55,7359027.0,2.01
US5951121038,Micron Technology Inc,5.22,7346077.0,2.01
US9581021055,Western Digital Corp,9.22,7348904.0,2.01
IE00BKVD2N49,Seagate Technology Holdings PLC,5.92,7336786.0,2.01
US80004C2008,Sandisk Corp,3.03,7333923.0,2.0
KR7009150004,삼성전기,4.05,5992706.0,1.64
US30303M1027,Meta Platforms Inc,6.44,5940336.0,1.62
KR7005930003,삼성전자,19.96,5538306.0,1.51
US6974351057,Palo Alto Networks Inc,10.8,5457098.0,1.49
US0382221051,Applied Materials Inc,6.52,5413762.0,1.48
US5128073062,Lam Research Corp,11.03,5391341.0,1.47
US5738741041,Marvell Technology Inc,15.5,5358317.0,1.46
KR7000660001,SK하이닉스,2.43,5047000.0,1.38
US36828A1016,GE Vernova Inc,2.49,4011031.0,1.1
US92537N1081,Vertiv Holdings Co,8.69,3980442.0,1.09
US0937121079,Bloom Energy Corp,9.65,3897654.0,1.07
US22788C1053,Crowdstrike Holdings Inc,12.66,3691561.0,1.01
US8334451098,Snowflake Inc,9.38,3692548.0,1.01
US84615Q1031,Space Exploration Technologies Corp,8.97,2009897.0,0.55
CNE100000N7A,Suzhou Dongshan Precision Manufacturing Co Ltd,38.14,1990861.0,0.54
US6833441057,Onto Innovation Inc,4.24,1778973.0,0.49
US4824801009,KLA Corp,5.52,1791013.0,0.49
US8807701029,Teradyne Inc,3.39,1744389.0,0.48
KRD010010001,원화예금,2849146.0,2849146.0,0.78
