티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,18.34,22712985.0,16.75
US11135F1012,Broadcom Inc,3.55,6445363.0,4.75
US5949181045,Microsoft Corp,10.43,5867256.0,4.33
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,29.14,5733460.0,4.23
US0231351067,Amazon.com Inc,21.79,5613145.0,4.14
US92537N1081,Vertiv Holdings Co,40.79,5458935.0,4.03
US30303M1027,Meta Platforms Inc,7.05,4565312.0,3.37
US02079K3059,Alphabet Inc,18.31,4248436.0,3.13
JP3811000003,Fujikura Ltd,162.64,4108521.0,3.03
US5951121038,Micron Technology Inc,22.35,3653315.0,2.69
US0404132054,Arista Networks Inc,9.01,3602065.0,2.66
US21037T1097,Constellation Energy Corp,11.62,3311673.0,2.44
CA878742204B,Teck Resources Ltd,47.22,3208171.0,2.37
US79466L3024,Salesforce Inc,7.75,2962399.0,2.18
US92840M1027,Vistra Corp,24.05,2939150.0,2.17
JP3236200006,Keyence Corp,4.37,2698141.0,1.99
JP3571400005,Tokyo Electron Ltd,8.39,2677999.0,1.97
US86800U1043,Super Micro Computer Inc,2.29,2576781.0,1.9
US8334451098,Snowflake Inc,11.9,2573469.0,1.9
US5738741041,Marvell Technology Inc,27.48,2564193.0,1.89
JP3788600009,Hitachi Ltd,20.0,2497496.0,1.84
TW0002382009,Quanta Computer Inc,214.94,2483741.0,1.83
JP3733000008,NEC Corp,24.83,2375216.0,1.75
US9581021055,Western Digital Corp,23.32,2301912.0,1.7
JP3933800009,LY Corp,697.82,2256607.0,1.66
NL0013056914,Elastic NV,15.08,2183078.0,1.61
TW0003017000,Asia Vital Components Co Ltd,78.16,2189424.0,1.61
KYG0535Q1331,ASMPT Ltd,113.77,2078119.0,1.53
US0079031078,Advanced Micro Devices Inc,9.76,2055153.0,1.52
US7475251036,QUALCOMM Inc,8.24,2038682.0,1.5
US1273871087,Cadence Design Systems Inc,4.86,1880565.0,1.39
US22788C1053,Crowdstrike Holdings Inc,4.26,1831200.0,1.35
US0420682058,ARM Holdings PLC,11.69,1699150.0,1.25
TW0001519007,Fortune Electric Co Ltd,42.53,1595593.0,1.18
JP3750400008,Micronics Japan Co Ltd,22.76,1571647.0,1.16
TW0002449006,King Yuan Electronics Co Ltd,425.29,1574031.0,1.16
KYG875721634,Tencent Holdings Ltd,21.26,1347093.0,0.99
US23804L1035,Datadog Inc,7.45,1196828.0,0.88
US88160R1014,Tesla Inc,4.83,1155095.0,0.85
KRD010010001,원화예금,1775586.0,1775586.0,1.31
