티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,20.83,12161592.0,12.63
US5949181045,Microsoft Corp,18.66,8540447.0,8.87
US0231351067,Amazon.com Inc,18.96,3409117.0,3.54
US00724F1012,Adobe Inc,4.65,3400247.0,3.53
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,26.01,3097249.0,3.22
US81762P1021,ServiceNow Inc,3.94,3101370.0,3.22
US11135F1012,Broadcom Inc,2.6,2977261.0,3.09
US79466L3024,Salesforce Inc,10.82,2912211.0,3.02
US02079K3059,Alphabet Inc,17.12,2867282.0,2.98
US88160R1014,Tesla Inc,8.84,2522530.0,2.62
US30303M1027,Meta Platforms Inc,6.18,2522246.0,2.62
US60937P1066,MongoDB Inc,5.62,2501555.0,2.6
US0378331005,Apple Inc,10.58,2424597.0,2.52
US68389X1054,Oracle Corp,15.23,2134838.0,2.22
KYG875721634,Tencent Holdings Ltd,41.08,2061773.0,2.14
US0079031078,Advanced Micro Devices Inc,13.71,1996476.0,2.07
US8716071076,Synopsys Inc,3.08,1949654.0,2.02
KYG070341048,Baidu Inc,13.5,1920535.0,1.99
US92826C8394,Visa Inc,5.75,1817128.0,1.89
US7475251036,QUALCOMM Inc,11.33,1756753.0,1.82
US90353T1007,Uber Technologies Inc,26.05,1613695.0,1.68
US0404132054,Arista Networks Inc,5.81,1601603.0,1.66
US4581401001,Intel Corp,30.07,1487834.0,1.55
US46266C1053,IQVIA Holdings Inc,4.76,1217739.0,1.26
KR7000660001,SK하이닉스,8.81,1171730.0,1.22
HK0992009065,Lenovo Group Ltd,662.83,1045500.0,1.09
US22788C1053,Crowdstrike Holdings Inc,4.09,998793.0,1.04
JP3236200006,Keyence Corp,1.89,993048.0,1.03
US1273871087,Cadence Design Systems Inc,2.97,961472.0,1.0
DE000SHL1006,Siemens Healthineers AG,14.0,933197.0,0.97
JP3548600000,Disco Corp,3.77,914235.0,0.95
US5738741041,Marvell Technology Inc,13.64,908824.0,0.94
US64110L1061,Netflix Inc,1.6,897441.0,0.93
US69608A1088,Palantir Technologies Inc,36.04,883196.0,0.92
JP3122400009,Advantest Corp,25.16,861741.0,0.9
US8356993076,Sony Group Corp,7.65,867586.0,0.9
US88339J1051,Trade Desk Inc/The,8.34,855604.0,0.89
JP3970300004,Recruit Holdings Co Ltd,20.75,825697.0,0.86
US244199105A,Deere & Co,1.55,768533.0,0.8
JP3148800000,Ibiden Co Ltd,13.21,764545.0,0.79
NL0015000IY2,Universal Music Group NV,22.5,740644.0,0.77
US8334451098,Snowflake Inc,3.74,727736.0,0.76
US23804L1035,Datadog Inc,6.03,641775.0,0.67
US81730H1095,SentinelOne Inc,22.24,464804.0,0.48
NL0012866412,BE Semiconductor Industries NV,3.13,466761.0,0.48
US0420682058,ARM Holdings PLC,6.53,453133.0,0.47
US37637K1088,Gitlab Inc,7.25,398413.0,0.41
US91332U1016,Unity Software Inc,9.49,340286.0,0.35
CNE1000031P3,Foxconn Industrial Internet Co Ltd,86.16,226378.0,0.24
US7739031091,Rockwell Automation Inc,0.45,153944.0,0.16
US80810D1037,Schrodinger Inc/United States,2.71,99634.0,0.1
KRD010010001,원화예금,4919662.0,4919662.0,5.11
