티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,82.78,57253981.0,15.07
US80004C2008,Sandisk Corp,19.85,49876979.0,13.13
IE00BKVD2N49,Seagate Technology Holdings PLC,13.77,17173866.0,4.52
US5951121038,Micron Technology Inc,12.6,17174916.0,4.52
KR7000660001,SK하이닉스,8.05,16909186.0,4.45
US0420682058,ARM Holdings PLC,35.2,16543788.0,4.35
KR7005930003,삼성전자,53.38,15959800.0,4.2
JP3914400001,Murata Manufacturing Co Ltd,160.54,13221273.0,3.48
US4581401001,Intel Corp,53.63,8775984.0,2.31
US5738741041,Marvell Technology Inc,22.52,8697554.0,2.29
US8334451098,Snowflake Inc,21.59,7917117.0,2.08
KR7267260008,HD현대일렉트릭,7.36,7600669.0,2.0
DE000623100B,Infineon Technologies AG,55.4,7343807.0,1.93
US0326541051,Analog Devices Inc,11.85,7115891.0,1.87
US60937P1066,MongoDB Inc,11.0,5855557.0,1.54
US4592001014,International Business Machines Corp,13.62,5670991.0,1.49
US68389X1054,Oracle Corp,18.33,5639568.0,1.48
US81762P1021,ServiceNow Inc,34.02,5516528.0,1.45
US00971T1016,Akamai Technologies Inc,27.37,5438969.0,1.43
US4824801009,KLA Corp,1.39,4542857.0,1.2
US0937121079,Bloom Energy Corp,12.58,4505771.0,1.19
US0382221051,Applied Materials Inc,5.73,4350877.0,1.15
US5128073062,Lam Research Corp,8.78,4317752.0,1.14
US8807701029,Teradyne Inc,7.1,3771555.0,0.99
US6833441057,Onto Innovation Inc,8.97,3693613.0,0.97
JP3236330001,Kioxia Holdings Corp,5.35,3591906.0,0.95
US55405Y1001,MACOM Technology Solutions Holdings Inc,6.56,3555499.0,0.94
US21873S1087,CoreWeave Inc,24.29,3551297.0,0.93
US92537N1081,Vertiv Holdings Co,8.17,3511433.0,0.92
US36828A1016,GE Vernova Inc,2.58,3413994.0,0.9
KYG393871085,GLOBALFOUNDRIES Inc,21.72,2484493.0,0.65
US55024U1097,Lumentum Holdings Inc,1.55,2015725.0,0.53
IL0010823792,Tower Semiconductor Ltd,5.57,1987112.0,0.52
US19247G1076,Coherent Corp,3.57,1937429.0,0.51
US1717793095,Ciena Corp,2.88,1915820.0,0.5
US2193501051,Corning Inc,7.29,1874618.0,0.49
KRD010010001,원화예금,45193323.0,45193323.0,11.9
