티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,20.92,48229826.0,12.83
US0079031078,Advanced Micro Devices Inc,56.5,38621868.0,10.28
US0937121079,Bloom Energy Corp,46.19,19540443.0,5.2
KR7000660001,SK하이닉스,10.04,18415770.0,4.9
IE00BKVD2N49,Seagate Technology Holdings PLC,14.81,18402824.0,4.9
KR7005930003,삼성전자,50.18,13999999.0,3.73
US0326541051,Analog Devices Inc,17.23,10853765.0,2.89
US4581401001,Intel Corp,47.74,9207158.0,2.45
US0420682058,ARM Holdings PLC,27.99,8868891.0,2.36
US19247G1076,Coherent Corp,14.65,8288825.0,2.21
US55024U1097,Lumentum Holdings Inc,5.23,8210531.0,2.18
JP3914400001,Murata Manufacturing Co Ltd,143.37,8086459.0,2.15
US92537N1081,Vertiv Holdings Co,14.59,8000443.0,2.13
KYG254571055,Credo Technology Group Holding Ltd,24.85,7784142.0,2.07
US7731211089,Rocket Lab Corp,43.39,7586416.0,2.02
DE000623100B,Infineon Technologies AG,69.89,7563607.0,2.01
US72703X1063,Planet Labs PBC,121.05,7546178.0,2.01
US1717793095,Ciena Corp,8.57,7427478.0,1.98
US31816X1063,Firefly Aerospace Inc,119.81,6825825.0,1.82
US36828A1016,GE Vernova Inc,4.04,6452431.0,1.72
US2193501051,Corning Inc,20.16,6228536.0,1.66
US1999081045,Comfort Systems USA Inc,1.71,5189362.0,1.38
IL0010823792,Tower Semiconductor Ltd,14.87,5069901.0,1.35
KR7034020008,두산에너빌리티,40.04,5028411.0,1.34
US11135F1012,Broadcom Inc,6.75,4310361.0,1.15
US8807701029,Teradyne Inc,7.61,4154685.0,1.11
US6833441057,Onto Innovation Inc,9.61,4117937.0,1.1
US55405Y1001,MACOM Technology Solutions Holdings Inc,7.52,4099180.0,1.09
US19260Q1076,Coinbase Global Inc,12.12,3911875.0,1.04
KYG070341048,Baidu Inc,143.37,3844398.0,1.02
US5738741041,Marvell Technology Inc,14.96,3807982.0,1.01
US5128073062,Lam Research Corp,8.42,3712069.0,0.99
US0382221051,Applied Materials Inc,5.55,3667203.0,0.98
US4824801009,KLA Corp,1.34,3685239.0,0.98
KYG017191142,Alibaba Group Holding Ltd,143.37,3653406.0,0.97
HK0000218211,Hua Hong Semiconductor Ltd,143.37,3656134.0,0.97
US7707001027,Robinhood Markets Inc,29.81,3588192.0,0.95
USN070592100,ASML Holding NV,1.53,3562063.0,0.95
US68389X1054,Oracle Corp,12.16,3511172.0,0.93
US49338L1035,Keysight Technologies Inc,6.36,3470680.0,0.92
US5763231090,MasTec Inc,5.45,3420268.0,0.91
IE00B8KQN827,Eaton Corp PLC,5.41,3378655.0,0.9
JP3811000003,Fujikura Ltd,51.9,3355587.0,0.89
KR7005380001,현대차,5.02,3241576.0,0.86
US21873S1087,CoreWeave Inc,17.78,3038071.0,0.81
CNE1000004L9,Weichai Power Co Ltd,322.58,2552609.0,0.68
DE000ENER6YA,Siemens Energy AG,6.16,1927271.0,0.51
KR7006400006,삼성SDI,2.87,1803584.0,0.48
KR7440110005,파두,17.39,1648296.0,0.44
