티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,19.72,12361634.0,11.49
US5949181045,Microsoft Corp,16.79,7965650.0,7.4
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,27.18,3645461.0,3.39
US0079031078,Advanced Micro Devices Inc,19.38,3467411.0,3.22
US11135F1012,Broadcom Inc,2.39,3428608.0,3.19
US30303M1027,Meta Platforms Inc,7.45,3218064.0,2.99
US8334451098,Snowflake Inc,12.34,3213520.0,2.99
US60937P1066,MongoDB Inc,5.82,3163429.0,2.94
US7475251036,QUALCOMM Inc,16.64,3052687.0,2.84
US4581401001,Intel Corp,51.65,3025443.0,2.81
US02079K3059,Alphabet Inc,17.5,2993553.0,2.78
US8716071076,Synopsys Inc,4.07,2909866.0,2.7
US00724F1012,Adobe Inc,3.81,2887925.0,2.68
US0231351067,Amazon.com Inc,14.31,2735070.0,2.54
US5738741041,Marvell Technology Inc,32.67,2511326.0,2.33
US0378331005,Apple Inc,8.97,2303941.0,2.14
NL0012866412,BE Semiconductor Industries NV,11.02,2159690.0,2.01
US79466L3024,Salesforce Inc,6.49,2164238.0,2.01
US88160R1014,Tesla Inc,6.48,2109151.0,1.96
KR7005930003,삼성전자,28.04,2055332.0,1.91
US81762P1021,ServiceNow Inc,2.24,1975961.0,1.84
US22788C1053,Crowdstrike Holdings Inc,5.88,1926285.0,1.79
KYG070341048,Baidu Inc,13.12,1920608.0,1.78
JP3148800000,Ibiden Co Ltd,26.2,1730751.0,1.61
US0404132054,Arista Networks Inc,5.28,1581520.0,1.47
US90353T1007,Uber Technologies Inc,19.14,1550938.0,1.44
US91332U1016,Unity Software Inc,30.73,1525130.0,1.42
US8835561023,Thermo Fisher Scientific Inc,2.2,1487531.0,1.38
JP3970300004,Recruit Holdings Co Ltd,27.51,1462365.0,1.36
US46266C1053,IQVIA Holdings Inc,4.73,1413835.0,1.31
JP3548600000,Disco Corp,4.37,1346502.0,1.25
KYG875721634,Tencent Holdings Ltd,26.21,1333826.0,1.24
US20717M1036,Confluent Inc,39.3,1310497.0,1.22
HK0992009065,Lenovo Group Ltd,767.18,1312435.0,1.22
US37637K1088,Gitlab Inc,14.44,1213150.0,1.13
IL0011762130,Monday.com Ltd,4.55,1125366.0,1.05
US23804L1035,Datadog Inc,7.07,1105908.0,1.03
US69608A1088,Palantir Technologies Inc,46.65,1101372.0,1.02
JP3122400009,Advantest Corp,25.33,1078156.0,1.0
US98980G1022,Zscaler Inc,3.83,1074554.0,1.0
US88339J1051,Trade Desk Inc/The,9.27,914371.0,0.85
US0420682058,ARM Holdings PLC,8.9,816200.0,0.76
US83304A1060,Snap Inc,35.17,772428.0,0.72
DE000SHL1006,Siemens Healthineers AG,9.9,744786.0,0.69
JP3236200006,Keyence Corp,1.31,721704.0,0.67
KR7033640004,네패스,28.74,542036.0,0.5
KRD010010001,원화예금,3170963.0,3170963.0,2.95
