티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,109.98,17461001.0,11.75
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,30.15,7016956.0,4.72
US11135F1012,Broadcom Inc,30.18,6815947.0,4.59
US5949181045,Microsoft Corp,11.26,6302534.0,4.24
KYG017191142,Alibaba Group Holding Ltd,346.12,5972186.0,4.02
KYG875721634,Tencent Holdings Ltd,76.96,5672112.0,3.82
US30303M1027,Meta Platforms Inc,7.63,5661135.0,3.81
US0231351067,Amazon.com Inc,20.76,5103840.0,3.44
US02079K3059,Alphabet Inc,22.61,4848701.0,3.26
US88160R1014,Tesla Inc,13.67,4657073.0,3.13
US92840M1027,Vistra Corp,30.06,4628401.0,3.12
US21037T1097,Constellation Energy Corp,12.78,4296448.0,2.89
US92537N1081,Vertiv Holdings Co,31.56,4061218.0,2.73
US24703L2025,Dell Technologies Inc,22.75,3577047.0,2.41
US0404132054,Arista Networks Inc,7.14,3552171.0,2.39
JP3900000005,Mitsubishi Heavy Industries Ltd,172.49,3484714.0,2.35
US81762P1021,ServiceNow Inc,2.98,3441310.0,2.32
US0079031078,Advanced Micro Devices Inc,14.69,3156957.0,2.13
US0420682058,ARM Holdings PLC,16.28,3098614.0,2.09
US69608A1088,Palantir Technologies Inc,61.14,2945823.0,1.98
US0378331005,Apple Inc,9.84,2931751.0,1.97
FR0000121972,Schneider Electric SE,8.03,2818601.0,1.9
US22788C1053,Crowdstrike Holdings Inc,7.53,2816715.0,1.9
JP3788600009,Hitachi Ltd,74.6,2764330.0,1.86
JP3733000008,NEC Corp,21.06,2769008.0,1.86
US00724F1012,Adobe Inc,3.97,2675177.0,1.8
JP3811000003,Fujikura Ltd,57.35,2649636.0,1.78
JP3850200001,Hokkaido Electric Power Co Inc,246.56,2456552.0,1.65
US23804L1035,Datadog Inc,16.22,2422801.0,1.63
TW0002382009,Quanta Computer Inc,202.39,2315940.0,1.56
FR0000044448,Nexans SA,11.77,2261041.0,1.52
US7475251036,QUALCOMM Inc,9.46,2104882.0,1.42
US3364331070,First Solar Inc,6.31,2109460.0,1.42
US5951121038,Micron Technology Inc,11.86,1667721.0,1.12
KYG070341048,Baidu Inc,89.29,1512143.0,1.02
US91332U1016,Unity Software Inc,27.09,800323.0,0.54
US75629V1044,Recursion Pharmaceuticals Inc,82.11,749498.0,0.5
KRD010010001,원화예금,4982444.0,4982444.0,3.35
