티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,92.53,74511001.0,17.4
US80004C2008,Sandisk Corp,20.25,54831541.0,12.8
US0420682058,ARM Holdings PLC,65.24,39504898.0,9.22
IE00BKVD2N49,Seagate Technology Holdings PLC,14.09,20084890.0,4.69
US5951121038,Micron Technology Inc,11.79,18079532.0,4.22
KR7005930003,삼성전자,49.62,16324324.0,3.81
KR7000660001,SK하이닉스,7.5,15532060.0,3.63
JP3914400001,Murata Manufacturing Co Ltd,136.43,13000992.0,3.04
US4592001014,International Business Machines Corp,22.79,10584867.0,2.47
US60937P1066,MongoDB Inc,16.88,9878644.0,2.31
US68389X1054,Oracle Corp,26.32,9575134.0,2.24
US00971T1016,Akamai Technologies Inc,38.14,9331787.0,2.18
US8334451098,Snowflake Inc,24.32,9141643.0,2.13
DE000623100B,Infineon Technologies AG,56.5,8595580.0,2.01
US81762P1021,ServiceNow Inc,45.81,8415934.0,1.97
US4581401001,Intel Corp,47.18,8116185.0,1.9
US0326541051,Analog Devices Inc,12.09,7976471.0,1.86
US5738741041,Marvell Technology Inc,12.86,6262126.0,1.46
US4824801009,KLA Corp,1.42,4653718.0,1.09
US5128073062,Lam Research Corp,8.95,4633782.0,1.08
US8807701029,Teradyne Inc,7.24,4532035.0,1.06
US0382221051,Applied Materials Inc,5.84,4508693.0,1.05
US19247G1076,Coherent Corp,6.75,4380651.0,1.02
KYG017191142,Alibaba Group Holding Ltd,178.04,4319860.0,1.01
US92537N1081,Vertiv Holdings Co,8.34,4155677.0,0.97
US55024U1097,Lumentum Holdings Inc,2.85,4147417.0,0.97
US21873S1087,CoreWeave Inc,24.77,4119296.0,0.96
US0937121079,Bloom Energy Corp,8.99,4031745.0,0.94
US55405Y1001,MACOM Technology Solutions Holdings Inc,6.69,3941901.0,0.92
US36828A1016,GE Vernova Inc,2.63,3893755.0,0.91
US6833441057,Onto Innovation Inc,9.15,3868255.0,0.9
IL0010823792,Tower Semiconductor Ltd,9.55,3840757.0,0.9
US1717793095,Ciena Corp,4.58,3773290.0,0.88
US2193501051,Corning Inc,12.08,3675852.0,0.86
KYG393871085,GLOBALFOUNDRIES Inc,22.15,2887344.0,0.67
HK0000218211,Hua Hong Semiconductor Ltd,34.11,1048688.0,0.24
KRD010010001,원화예금,18115656.0,18115656.0,4.23
