티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,23.08,14082630.0,14.18
US5949181045,Microsoft Corp,18.99,9035979.0,9.1
US0231351067,Amazon.com Inc,19.27,3586898.0,3.61
US30303M1027,Meta Platforms Inc,8.35,3498180.0,3.52
US00724F1012,Adobe Inc,4.53,3473670.0,3.5
US60937P1066,MongoDB Inc,7.09,3437156.0,3.46
US81762P1021,ServiceNow Inc,4.01,3285171.0,3.31
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,25.37,3057825.0,3.08
US79466L3024,Salesforce Inc,11.01,3050285.0,3.07
US11135F1012,Broadcom Inc,2.54,3031925.0,3.05
US02079K3059,Alphabet Inc,17.43,3010572.0,3.03
US8716071076,Synopsys Inc,4.17,2765211.0,2.78
US0378331005,Apple Inc,11.14,2669190.0,2.69
US88160R1014,Tesla Inc,8.62,2508302.0,2.52
US68389X1054,Oracle Corp,14.33,2108853.0,2.12
KYG875721634,Tencent Holdings Ltd,40.05,2072321.0,2.09
US0079031078,Advanced Micro Devices Inc,13.38,1991134.0,2.0
US7475251036,QUALCOMM Inc,12.57,1977142.0,1.99
KYG070341048,Baidu Inc,13.74,1933643.0,1.95
US0404132054,Arista Networks Inc,5.91,1622868.0,1.63
US90353T1007,Uber Technologies Inc,24.51,1589472.0,1.6
JP3122400009,Advantest Corp,39.64,1471441.0,1.48
US4581401001,Intel Corp,29.35,1458078.0,1.47
US46266C1053,IQVIA Holdings Inc,4.93,1290208.0,1.3
KR7000660001,SK하이닉스,9.28,1187840.0,1.2
JP3548600000,Disco Corp,4.73,1184967.0,1.19
US8334451098,Snowflake Inc,5.56,1155121.0,1.16
US22788C1053,Crowdstrike Holdings Inc,4.15,1053837.0,1.06
NL0012866412,BE Semiconductor Industries NV,6.53,1011338.0,1.02
US5738741041,Marvell Technology Inc,14.72,994703.0,1.0
HK0992009065,Lenovo Group Ltd,646.4,997767.0,1.0
JP3236200006,Keyence Corp,1.78,934525.0,0.94
DE000SHL1006,Siemens Healthineers AG,13.17,894776.0,0.9
US64110L1061,Netflix Inc,1.56,892406.0,0.9
US88339J1051,Trade Desk Inc/The,8.49,876917.0,0.88
JP3970300004,Recruit Holdings Co Ltd,20.12,870226.0,0.88
US69608A1088,Palantir Technologies Inc,35.2,852675.0,0.86
JP3148800000,Ibiden Co Ltd,13.02,803885.0,0.81
US23804L1035,Datadog Inc,5.88,770261.0,0.78
NL0015000IY2,Universal Music Group NV,21.17,704746.0,0.71
US91332U1016,Unity Software Inc,20.11,686579.0,0.69
US37637K1088,Gitlab Inc,8.96,525180.0,0.53
US0420682058,ARM Holdings PLC,6.64,473229.0,0.48
US81730H1095,SentinelOne Inc,22.64,463892.0,0.47
CNE1000031P3,Foxconn Industrial Internet Co Ltd,149.7,411884.0,0.41
US80810D1037,Schrodinger Inc/United States,2.66,94858.0,0.1
KRD010010001,원화예금,3490661.0,3490661.0,3.51
