티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,78.57,58327210.0,14.45
US80004C2008,Sandisk Corp,18.84,53886043.0,13.35
KR7005930003,삼성전자,57.02,18387414.0,4.55
US5951121038,Micron Technology Inc,11.96,18095011.0,4.48
KR7000660001,SK하이닉스,8.27,17789714.0,4.41
US0420682058,ARM Holdings PLC,33.41,17377000.0,4.3
IE00BKVD2N49,Seagate Technology Holdings PLC,13.07,17239156.0,4.27
JP3236330001,Kioxia Holdings Corp,19.05,13622021.0,3.37
JP3914400001,Murata Manufacturing Co Ltd,158.73,13492915.0,3.34
US4581401001,Intel Corp,56.72,10082986.0,2.5
US5738741041,Marvell Technology Inc,23.64,10084556.0,2.5
KR7267260008,HD현대일렉트릭,8.89,10044444.0,2.49
US8334451098,Snowflake Inc,20.49,7485507.0,1.85
DE000623100B,Infineon Technologies AG,52.59,7125239.0,1.77
US0326541051,Analog Devices Inc,11.25,7046993.0,1.75
US68389X1054,Oracle Corp,21.64,6054234.0,1.5
US60937P1066,MongoDB Inc,10.44,5622295.0,1.39
US4592001014,International Business Machines Corp,12.93,5399821.0,1.34
US00971T1016,Akamai Technologies Inc,25.98,5230295.0,1.3
US81762P1021,ServiceNow Inc,32.29,5058906.0,1.25
US4824801009,KLA Corp,13.21,4840405.0,1.2
US5128073062,Lam Research Corp,8.33,4589566.0,1.14
US0382221051,Applied Materials Inc,5.43,4564802.0,1.13
US0937121079,Bloom Energy Corp,11.94,4517359.0,1.12
US92537N1081,Vertiv Holdings Co,8.91,4035657.0,1.0
US36828A1016,GE Vernova Inc,2.93,4042541.0,1.0
KYG393871085,GLOBALFOUNDRIES Inc,32.92,4039646.0,1.0
US6833441057,Onto Innovation Inc,8.51,3927681.0,0.97
US8807701029,Teradyne Inc,6.74,3904828.0,0.97
US55405Y1001,MACOM Technology Solutions Holdings Inc,6.23,3547546.0,0.88
US21873S1087,CoreWeave Inc,23.06,3355406.0,0.83
IL0010823792,Tower Semiconductor Ltd,5.28,2074057.0,0.51
US55024U1097,Lumentum Holdings Inc,1.47,1982932.0,0.49
US1717793095,Ciena Corp,2.74,1851645.0,0.46
US19247G1076,Coherent Corp,3.39,1873471.0,0.46
US2193501051,Corning Inc,6.92,1856949.0,0.46
KRD010010001,원화예금,41219393.0,41219393.0,10.21
