티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,73.07,13690870.0,8.35
US69608A1088,Palantir Technologies Inc,56.77,10106501.0,6.17
US88160R1014,Tesla Inc,17.92,8536298.0,5.21
US11135F1012,Broadcom Inc,24.22,7831329.0,4.78
KYG875721634,Tencent Holdings Ltd,74.4,6881382.0,4.2
US30303M1027,Meta Platforms Inc,7.49,6698021.0,4.09
US36828A1016,GE Vernova Inc,11.3,6703825.0,4.09
KYG017191142,Alibaba Group Holding Ltd,279.13,6399830.0,3.91
US5949181045,Microsoft Corp,10.18,6411019.0,3.91
US02079K3059,Alphabet Inc,27.92,6361030.0,3.88
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,22.51,6076251.0,3.71
US21037T1097,Constellation Energy Corp,13.47,5323638.0,3.25
US03831W1080,AppLovin Corp,10.41,5300750.0,3.23
US92537N1081,Vertiv Holdings Co,35.45,5190707.0,3.17
US8334451098,Snowflake Inc,19.62,4989223.0,3.04
US92840M1027,Vistra Corp,23.51,4968266.0,3.03
US0231351067,Amazon.com Inc,16.37,4666789.0,2.85
DE000ENER6YA,Siemens Energy AG,33.3,3945324.0,2.41
US79466L3024,Salesforce Inc,9.69,3916254.0,2.39
US37954Y6326,Global X Artificial Intelligence & Technology ETF,58.23,3301986.0,2.01
USN070592100,ASML Holding NV,2.65,2789082.0,1.7
JP3933800009,LY Corp,520.25,2614938.0,1.6
US23804L1035,Datadog Inc,15.37,2501912.0,1.53
TW0002454006,MediaTek Inc,38.78,2452727.0,1.5
US5738741041,Marvell Technology Inc,27.19,2463714.0,1.5
KYG9830T1067,Xiaomi Corp,271.94,2425765.0,1.48
CNE100000296,BYD Co Ltd,31.63,2364964.0,1.44
US0420682058,ARM Holdings PLC,12.74,2356621.0,1.44
DE000723610A,Siemens AG,6.79,2349091.0,1.43
KYG4602S1057,Horizon Robotics Inc,1773.38,2220634.0,1.36
US64110L1061,Netflix Inc,1.14,1863254.0,1.14
US6974351057,Palo Alto Networks Inc,6.89,1847549.0,1.13
US26441C2044,Duke Energy Corp,10.92,1759611.0,1.07
CA15101Q2071,Celestica Inc,11.31,1752660.0,1.07
JP3811000003,Fujikura Ltd,27.23,1501872.0,0.92
US22788C1053,Crowdstrike Holdings Inc,1.4,842297.0,0.51
KRD010010001,원화예금,2471452.0,2471452.0,1.51
