티커,구성종목명,계약수,평가금액,비중
US67066G1040,NVIDIA Corp,19.33,24130996.0,17.83
US5949181045,Microsoft Corp,14.81,8422141.0,6.22
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,31.17,5836691.0,4.31
US30303M1027,Meta Platforms Inc,8.52,5698234.0,4.21
US11135F1012,Broadcom Inc,3.15,5656708.0,4.18
US0231351067,Amazon.com Inc,23.02,5535693.0,4.09
US92537N1081,Vertiv Holdings Co,48.88,5449974.0,4.03
US5951121038,Micron Technology Inc,27.37,4385373.0,3.24
US0079031078,Advanced Micro Devices Inc,16.23,3893467.0,2.88
US02079K3059,Alphabet Inc,17.23,3501284.0,2.59
JP3571400005,Tokyo Electron Ltd,9.5,3288387.0,2.43
US79466L3024,Salesforce Inc,7.71,3180166.0,2.35
US86800U1043,Super Micro Computer Inc,2.27,3138271.0,2.32
JP3548600000,Disco Corp,6.01,2939085.0,2.17
US0404132054,Arista Networks Inc,6.77,2719396.0,2.01
US0420682058,ARM Holdings PLC,15.78,2723306.0,2.01
TW0002449006,King Yuan Electronics Co Ltd,600.56,2669318.0,1.97
US1273871087,Cadence Design Systems Inc,5.65,2408045.0,1.78
TW0006669005,Wiwynn Corp,25.14,2356604.0,1.74
IL0011762130,Monday.com Ltd,7.52,2322772.0,1.72
US8835561023,Thermo Fisher Scientific Inc,3.03,2324517.0,1.72
US68389X1054,Oracle Corp,12.44,2121891.0,1.57
US37637K1088,Gitlab Inc,26.42,2105177.0,1.56
JP3811000003,Fujikura Ltd,106.84,2100853.0,1.55
US8334451098,Snowflake Inc,9.86,2101378.0,1.55
JP3750400008,Micronics Japan Co Ltd,27.65,2038096.0,1.51
US22788C1053,Crowdstrike Holdings Inc,4.54,2020683.0,1.49
US00724F1012,Adobe Inc,2.89,1978494.0,1.46
US21037T1097,Constellation Energy Corp,7.88,1970492.0,1.46
JP3733000008,NEC Corp,19.97,1938102.0,1.43
TW0002454006,MediaTek Inc,40.5,1928079.0,1.42
KYG0535Q1331,ASMPT Ltd,101.04,1724510.0,1.27
NL0013056914,Elastic NV,12.07,1635206.0,1.21
US0378331005,Apple Inc,5.84,1336705.0,0.99
US88160R1014,Tesla Inc,5.29,1267608.0,0.94
US98980G1022,Zscaler Inc,4.83,1274377.0,0.94
US19247G1076,Coherent Corp,11.21,902297.0,0.67
US5738741041,Marvell Technology Inc,8.38,771481.0,0.57
JP3519400000,Chugai Pharmaceutical Co Ltd,11.73,619421.0,0.46
KRD010010001,원화예금,2937689.0,2937689.0,2.17
