티커,구성종목명,계약수,평가금액,비중
US0079031078,Advanced Micro Devices Inc,51.9,34848266.0,11.22
US5949181045,Microsoft Corp,21.5,15333205.0,4.94
US4581401001,Intel Corp,103.92,14374639.0,4.63
US0231351067,Amazon.com Inc,36.77,14174106.0,4.56
US02079K3059,Alphabet Inc,28.61,13922590.0,4.48
JP3236330001,Kioxia Holdings Corp,26.72,11396220.0,3.67
US5738741041,Marvell Technology Inc,36.42,10945765.0,3.52
JP3914400001,Murata Manufacturing Co Ltd,159.48,10343821.0,3.33
US80004C2008,Sandisk Corp,5.2,9365543.0,3.02
US03823U1025,Applied Optoelectronics Inc,49.1,9337436.0,3.01
US30303M1027,Meta Platforms Inc,10.98,9308894.0,3.0
US78392B2060,SK hynix Inc,46.54,9331957.0,3.0
US9581021055,Western Digital Corp,14.81,9179407.0,2.96
IE00BKVD2N49,Seagate Technology Holdings PLC,7.59,8812215.0,2.84
KR7009150004,삼성전기,6.22,8307785.0,2.67
US55024U1097,Lumentum Holdings Inc,6.42,7454718.0,2.4
US0420682058,ARM Holdings PLC,18.68,7111911.0,2.29
KYG254571055,Credo Technology Group Holding Ltd,17.87,6266819.0,2.02
US67066G1040,NVIDIA Corp,19.97,6149999.0,1.98
US8334451098,Snowflake Inc,13.0,6147507.0,1.98
US6974351057,Palo Alto Networks Inc,11.29,6136058.0,1.98
US22788C1053,Crowdstrike Holdings Inc,19.28,6056747.0,1.95
US60937P1066,MongoDB Inc,8.8,5473537.0,1.76
US69608A1088,Palantir Technologies Inc,21.22,5254822.0,1.69
US81762P1021,ServiceNow Inc,28.62,5166732.0,1.66
KYG6181S1093,Minimax Group Inc,85.67,5069365.0,1.63
USN070592100,ASML Holding NV,1.96,4995943.0,1.61
US0326541051,Analog Devices Inc,9.04,4931558.0,1.59
US5951121038,Micron Technology Inc,3.87,4763234.0,1.53
US0494681010,Atlassian Corp,21.2,4623532.0,1.49
IL0010823792,Tower Semiconductor Ltd,9.67,3415273.0,1.1
DE000623100B,Infineon Technologies AG,31.68,3251159.0,1.05
US7707001027,Robinhood Markets Inc,23.94,3199243.0,1.03
US5128073062,Lam Research Corp,7.14,3149701.0,1.01
US0382221051,Applied Materials Inc,4.11,3059013.0,0.98
US68389X1054,Oracle Corp,14.41,2967276.0,0.96
US23804L1035,Datadog Inc,8.2,2863073.0,0.92
KR7005930003,삼성전자,8.57,2189783.0,0.71
CNE1000030SA,GigaDevice Semiconductor Inc,21.55,1818975.0,0.59
US6833441057,Onto Innovation Inc,3.73,1690407.0,0.54
CNE100000MLA,NAURA Technology Group Co Ltd,10.78,1686764.0,0.54
CNE100005PTA,Hygon Information Technology Co Ltd,26.94,1622163.0,0.52
US8807701029,Teradyne Inc,2.98,1601027.0,0.52
HK0000218211,Hua Hong Grace Semiconductor Ltd,64.66,1554869.0,0.5
US84615Q1031,Space Exploration Technologies Corp,4.41,832673.0,0.27
KRD010010001,원화예금,1106459.0,1106459.0,0.36
