티커,구성종목명,계약수,평가금액,비중
US80004C2008,Sandisk Corp/DE,23.14,19592040.0,8.23
US67066G1040,NVIDIA Corp,70.16,17721617.0,7.45
US11135F1012,Broadcom Inc,28.65,13075067.0,5.49
US0937121079,Bloom Energy Corp,62.11,12468126.0,5.24
US02079K3059,Alphabet Inc,24.94,12139535.0,5.1
IE00BKVD2N49,Seagate Technology Holdings PLC,18.97,11304985.0,4.75
US8740391003,Taiwan Semiconductor Manufacturing Co Ltd,21.18,10294647.0,4.33
US5128073062,Lam Research Corp,29.79,9337757.0,3.92
USN070592100,ASML Holding NV,3.76,7453703.0,3.13
HK0000218211,Hua Hong Semiconductor Ltd,361.29,6769775.0,2.84
US88160R1014,Tesla Inc,10.29,6007511.0,2.52
US36828A1016,GE Vernova Inc,5.52,5978572.0,2.51
US0231351067,Amazon.com Inc,17.53,5737867.0,2.41
CNE100006CQ4,UBTech Robotics Corp Ltd,229.12,5560548.0,2.34
DE000ENER6YA,Siemens Energy AG,21.24,5372520.0,2.26
CNE1000004L9,Weichai Power Co Ltd,1011.45,5175711.0,2.17
US19247G1076,Coherent Corp,16.77,5155272.0,2.17
KYG017191142,Alibaba Group Holding Ltd,168.06,5046005.0,2.12
US0382221051,Applied Materials Inc,11.26,5031594.0,2.11
US30303M1027,Meta Platforms Inc,4.97,4897605.0,2.06
US4824801009,KLA Corp,2.49,4876584.0,2.05
JP3811000003,Fujikura Ltd,21.74,4410746.0,1.85
CA13321L108A,Cameco Corp,26.3,4223044.0,1.77
US92537N1081,Vertiv Holdings Co,15.66,4090178.0,1.72
US7731211089,Rocket Lab Corp,40.28,3925434.0,1.65
CA15101Q2071,Celestica Inc,8.8,3815283.0,1.6
KYG070341048,Baidu Inc,137.81,3652887.0,1.53
US0079031078,Advanced Micro Devices Inc,11.22,3174698.0,1.33
US69608A1088,Palantir Technologies Inc,13.49,2576315.0,1.08
US5949181045,Microsoft Corp,4.29,2483768.0,1.04
KYG875721634,Tencent Holdings Ltd,22.66,2381219.0,1.0
CNE100000MLA,NAURA Technology Group Co Ltd,23.73,2362210.0,0.99
US4581401001,Intel Corp,32.19,2282210.0,0.96
US8334451098,Snowflake Inc,9.08,2091654.0,0.88
US02156V1098,Oklo Inc,21.54,1966492.0,0.83
KYG254571055,Credo Technology Group Holding Ltd,12.44,1792429.0,0.75
US46222L1089,IonQ Inc,38.71,1730956.0,0.73
US34379V1035,Fluence Energy Inc,61.13,1702225.0,0.72
US6974351057,Palo Alto Networks Inc,6.58,1495629.0,0.63
KR7034020008,두산에너빌리티,14.99,1333790.0,0.56
KRD010010001,원화예금,7500444.0,7500444.0,3.15
